url,description
https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=53081291&t_ref=jobcategory_recruit&t_ref_content=general#seq=0,"검증(신입~7년, SW, 자동차, 코스닥)
검증(신입~7년, SW, 자동차, 코스닥)(0명)
📋 주요업무
검증 (신입~7년경력, 자동차 부품, 코스닥 상장사)
담당업무
- 자동차 분야 통신 검증
- 요구사양 기반 테스트 케이스 개발
- 신호 측정 장비를 이용한 통신 검증 수행
자격요건
- 자동차 분야 검증에 관심이 있는 지원자
- C언어 가능자
- 통신 검증 분야 교육 경험자
- 학사졸
우대사항
- CANoe 및 T32 장비 사용 경험자
- CAN 통신 분야 프로젝트 및 업무 수행 경험자
- SW 검증 관련 자격증 보유자
면접 : 화상면접(코딩테스트 예정)
근무지 : 경기도 판교
------------------------
검증 2 (신입~7년경력, 자동차 부품, 코스닥 상장사)
담당업무
- 요구사항 기반 테스트케이스 개발
- HILS 장비를 활용한 검증 수행 및 결과 보고
자격요건
- MATLAB Simulink 가능자( 모델 분석 )
- C언어 가능자
- 자동차 분야 검증에 관심이 있는 지원자
- 학사졸
우대사항
- MATLAB Simulink를 이용한 설계 모델 분석 및 초급 수준의 개발 가능
- HILS 장비 및 관련 소프트웨어 운용 경험 보유 및 교육 이수자(ETAS, dSPACE, Vector 등)
- 임베디드 시스템 및 자동차 SW 관련 검증 경험자 및 교육 이수자
- 자동차 분야 SW 개발 및 검증 경험자
- SW 검증 관련 자격증 보유자
면접 : 화상면접(코딩테스트 예정)
근무지 : 경기도 판교
📋 자격요건
• 신입 / 경력 7년 이하
• 대학교졸업(4년)이상"