공고명,링크,자격요건
합격보상금 100만원,https://www.wanted.co.kr/wd/307635,"• 해당 직무 경험 5년 이상
• 공조 시스템 개발 경험
• 해외출장 가능
상세 정보 더 보기
태그
식대지원
커피·스낵바
마감일
상시채용
근무지역
경기 부천시 오정구 석천로 397, 202동 706호
클레네어
제조
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/300816,"• 전자공학, 로봇공학 등 관련 분야 학사 이상 학위를 소유하신 분
• 전자 회로 설계 (Analog/Digital) 및 PCB Artwork 실무 경험이 있으신 분
• STM 기반 MCU 회로 및 펌웨어 개발 경험이 있으신 분
• 제품 및 전장 시스템 설계 개발 경험이 있으신 분
• 해외 여행 결격사유가 없으신 분
상세 정보 더 보기
기술 스택 • 툴
아날로그
CAN
SPI
I2C
PADS
태그
유망산업
워크샵
자기계발지원
AI 선도 기업
누적투자100억이상
마감일
상시채용
근무지역
경기 안산시 상록구 한양대학로 55, 4층 405호(사동, 창업보육센터)
에이로봇
전문, 과학기술
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/292183,"• Bachelor’s or Master’s degree in Computer Science, Engineering, or a related field.
• Proficient in ROS/ROS2 or equivalent middleware frameworks used in automotive or robotics software for MPU/MCU architectures.
• Experience developing middleware and building abstraction layers using libraries and tools for auto code generation, test automation, and fault injection.
• Strong programming skills in C/C++ and familiarity with at least one scripting language (for example Python, Bash, Lua)
• Comprehensive understanding of the software development lifecycle from requirements gathering to implementation and long-term maintenance.
• Effective team player with excellent communication skills, capable of driving cross-functional collaboration in a fast-paced and multi-national environment.
• Passionate about transforming ideas from the R&D stage into production-ready products.
상세 정보 더 보기
태그
유망산업
식대지원
건강검진지원
커피·스낵바
장비지원
자기계발지원
301~1,000명
설립4~9년
연봉상위2~5%
인원 급성장
원티드 픽
적극 채용 중
AI 선도 기업
누적투자100억이상
모빌리티산업
대규모 채용 중
보너스
대출지원
마감일
상시채용
근무지역
경기 성남시 수정구 창업로40번길 20, A동 42dot
포티투닷(42dot)
IT, 컨텐츠
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/292182,"• Bachelor’s or Master’s degree in Computer Science, Engineering, or a related field.
• Proficient in ROS/ROS2 or equivalent middleware frameworks used in automotive or robotics software for MPU/MCU architectures.
• Experience developing middleware and building abstraction layers using libraries and tools for auto code generation, test automation, and fault injection.
• Strong programming skills in C/C++ and familiarity with at least one scripting language (for example Python, Bash, Lua)
• Comprehensive understanding of the software development lifecycle from requirements gathering to implementation and long-term maintenance.
• Effective team player with excellent communication skills, capable of driving cross-functional collaboration in a fast-paced and multi-national environment.
• Passionate about transforming ideas from the R&D stage into production-ready products.
상세 정보 더 보기
태그
유망산업
식대지원
건강검진지원
커피·스낵바
장비지원
자기계발지원
301~1,000명
설립4~9년
연봉상위2~5%
인원 급성장
원티드 픽
적극 채용 중
AI 선도 기업
누적투자100억이상
모빌리티산업
대규모 채용 중
보너스
대출지원
마감일
상시채용
근무지역
경기 성남시 수정구 창업로40번길 20, A동 42dot
포티투닷(42dot)
IT, 컨텐츠
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/292175,"• 로봇공학, 전기공학, 기계공학, 컴퓨터과학 또는 관련 분야의 학사/석사 학위 보유자
• 5년 이상의 제어 시스템 설계 경험, 특히 자율주행 차량 또는 유사한 분야에서의 경험
• 강인한 제어 (Robust Control), 차량 동역학, 시스템 엔지니어링에 대한 강한 전문성과 실무 경험
• 시스템 간섭 관찰, 시스템 식별 및 칼만 필터, 입자 필터와 같은 상태 추정 기술에 대한 실무 경험
• 하위 수준 제어 시스템에서 액추에이터 제어에 대한 입증된 경험
• C++, Python 또는 동등한 프로그래밍 언어에 대한 숙련도
• 실시간 제어 시스템에서 안전 중요 환경에 대한 작업 경험
상세 정보 더 보기
태그
유망산업
식대지원
건강검진지원
커피·스낵바
장비지원
자기계발지원
301~1,000명
설립4~9년
연봉상위2~5%
인원 급성장
원티드 픽
적극 채용 중
AI 선도 기업
누적투자100억이상
모빌리티산업
대규모 채용 중
보너스
대출지원
마감일
상시채용
근무지역
경기 성남시 수정구 창업로40번길 20, A동 42dot
포티투닷(42dot)
IT, 컨텐츠
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/343485,"• 학력: 4년제 대졸 이상 (기계/전기/전자공학, 산업공학, IT 전공 우대)
• 경력: 3년 이상 (단, 자동화 설비 또는 전기/기계 정비 경험자 우대)
• 기계/전기 관련 전공자 혹은 기초 지식이 있는 분
• 현장 설치 및 수리 업무에 흥미가 있는 분
• 몸을 쓰는 기술 업무에 익숙하거나 관심 있는 분
• 고객 응대가 가능하고, 친절하게 설명하는 것을 좋아하는 분
• 현장 대응력과 문제 해결력에 자신 있는 분
• 운전 가능하신 분
상세 정보 더 보기
태그
커피·스낵바
자기계발지원
유망산업
유급휴가
50명이하
설립4~9년
인원 급성장
건강검진지원
연봉 업계평균이상
누적투자100억이상
마감일
상시채용
근무지역
서울 성동구 상원1길 22 굿타워
에니아이(Aniai)
전문, 과학기술
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/342216,"• 학력 무관 (고등학교 졸업 이상)
• 기구 설계 도면 해석 능력 보유
• 2D/3D CAD 프로그램 능숙자 (SolidWorks, AutoCAD, CATIA 등)
• 도면 작성 규칙 이해
• 제조 공정(가공, 용접, 판금, 사출 등)에 대한 기초 이해
상세 정보 더 보기
태그
자기계발지원
커피·스낵바
식대지원
유망산업
보너스
건강검진지원
50명이하
설립4~9년
리프레시휴가
장비지원
스톡옵션
연봉 업계평균이상
인원 급성장
누적투자100억이상
마감일
상시채용
근무지역
경북 포항시 남구 시청로 18, 3~5층
폴라리스쓰리디(Polaris3D)
제조
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/340117,"• 경력 : 10 ~ 15년 경력자
• 팀 리더(Lead) 역할 수행 경험 보유자
• 의사결정 능력 : 프로젝트 전 과정(수주-견적-시공-정산)을 리딩하며 책임 있는 의사결정을 내려본 분
• 전략적 안목 : 연출의 퀄리티와 회사의 수익 사이에서 최적의 균형점을 찾아낼 줄 아는 분
• 전문성 : 공간의 결을 읽는 연출 감각과 시장 단가 및 공법을 꿰뚫는 통찰력을 겸비하신 분
• 리더쉽 : 다양한 이해관계자 사이에서 협상을 주도하고 팀워크를 이끌어내는 리더십 소유자
상세 정보 더 보기
태그
보너스
자유로운휴가
식대지원
51~300명
설립4~9년
인원 급성장
연봉상위11~20%
커피·스낵바
편의시설
워크샵
적극 채용 중
누적투자100억이상
대규모 채용 중
건강검진지원
마감일
상시채용
근무지역
서울특별시 용산구 이태원로17길 23-13
글로우서울(GlowSeoul)
건설
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/340624,"• 조경 시공 실무 경력 5년 이상 (과장/차장급 역량 보유자)
• 단, 연차보다 프로젝트를 끝까지 책임져 본 '완결 경험'을 중시합니다.
• 현장 소장 또는 공무 책임자 경험 보유자
• 설계 도서(CAD)의 완벽한 이해 및 샵 드로잉(Shop Drawing) 검토 가능자
• 변수가 많은 현장에서 유연하고 즉각적인 문제 해결이 가능하신 분
• 지방 현장 근무 및 출장에 결격 사유가 없는 분
• 포트폴리오 첨부(필수) : 본인 기여도 명확히 표기
상세 정보 더 보기
기술 스택 • 툴
CAD
태그
보너스
자유로운휴가
식대지원
51~300명
설립4~9년
인원 급성장
연봉상위11~20%
커피·스낵바
편의시설
워크샵
적극 채용 중
누적투자100억이상
대규모 채용 중
건강검진지원
마감일
상시채용
근무지역
서울특별시 용산구 이태원로17길 23-13
글로우서울(GlowSeoul)
건설
팔로우"
합격보상금 20만원,https://www.wanted.co.kr/wd/341597,"• 전문학사 이상 (전기, 전자, 기계 등 관련 전공자)
• 관련 실무 경력 1년 이상 또는 현장 경력자
• 제품 수리/테스트 등 디바이스 구조 이해 및 작업 가능자
• A/S 대응 및 검수 업무를 사무실에서 수행 가능한 분
• 운전면허 소지자 우대 (간헐적 재고 이동 시 활용)
고용조건
• 계약직 1년
기대 성과 및 업무 현황에 따라 계약 연장 및 정규직 전환 가능
상세 정보 더 보기
태그
커피·스낵바
50명이하
설립3년이하
인원 급성장
유급휴가
뷰티산업
마감일
2026.03.09
근무지역
백제고분로9길 14 (잠실동 199)
더그로스
판매, 유통
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/341339,"• * 포트폴리오를 PDF와 URL 로 제출해주세요.
(포트폴리오는 각 프로젝트 별 본인의 기여도와 함께 작성 후 PDF 형식으로 제출해주세요)
• 로봇 공학, 기계 공학 관련 학사 이상
• Solidworks, Auto Cad 능숙하신 분
• 해당 업무 경력 7년 이상자
상세 정보 더 보기
태그
자기계발지원
커피·스낵바
식대지원
유망산업
보너스
건강검진지원
50명이하
설립4~9년
리프레시휴가
장비지원
스톡옵션
연봉 업계평균이상
인원 급성장
누적투자100억이상
유리한 지원 경쟁률
마감일
상시채용
근무지역
경북 포항시 남구 시청로 18, 3~5층
폴라리스쓰리디(Polaris3D)
제조
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/340532,"• 대졸이상(4년제)
• 회로설계 및 PCB 설계 실무 경험자
• 임베디드 보드 설계 경력
• 기구/FW 설계 기반 하드웨어 디버깅
• 문서작성 역량
상세 정보 더 보기
태그
유망산업
커피·스낵바
육아휴직
보너스
50명이하
설립3년이하
인원 급성장
연봉 업계평균이상
식대지원
유연근무
유리한 지원 경쟁률
마감일
상시채용
근무지역
서울특별시 동작구
휴로틱스
제조
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/338993,"[하드웨어]
. MCU 하드웨어 설계 5년 이상 또는 준하는 학위 소지자
. 전자/전기/제어 관련 학과 석사 이상
. STM32F4/F7, TI/Analog Device DSP 칩 기반 설계 경험
. 기술관련 문서를 이해하고 이를 바탕으로 회로 설계
. 구성원들과 협업(의사소통)을 통한 기술적 문제 해결 능력

[펌웨어]
. MCU/Embedded 펌웨어 설계 5년 이상 또는 준하는 학위 소지자
. 전자/제어/컴퓨터 관련 학과 석사 이상
. STM32F4/F7, TI/Analog Device DSP 칩 기반 펌웨어 개발 경험
. 기술 관련 문서를 이해하고 이를 바탕으로 주변장치 인터페이스 구현 능력
. 구성원들과 협업(의사소통)을 통한 기술적 문제 해결 능력
. Git을 통한 프로젝트 협업 개발 능력
상세 정보 더 보기
태그
50명이하
연봉상위2~5%
보너스
유망산업
식대지원
장비지원
커피·스낵바
건강검진지원
설립3년이하
인원 급성장
스톡옵션
육아휴직
AI 선도 기업
누적투자100억이상
유리한 지원 경쟁률
마감일
2026.03.31
근무지역
서초구 사임당로 171 (EWR빌딩), 11층
알지에이아이엔씨(RGA Inc.)
전문, 과학기술
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/338715,"• 10년 이상의 기계 설계 업무 경력
• 2D & 3D CAD 전문가급 활용 능력 (AutoCAD, CATIA, SOLIDWORKS, etc.)
• 긍정적인 마인드 소유자
• 원활한 의사소통 능력
상세 정보 더 보기
기술 스택 • 툴
CAD
태그
식대지원
커피·스낵바
보너스
출산휴가
50명이하
설립4~9년
퇴사율6~10%
자기계발지원
인원 급성장
건강검진지원
연봉상위6~10%
외국인 지원 가능
유리한 지원 경쟁률
마감일
상시채용
근무지역
인천광역시 연수구 송도과학로 32 송도테크노파크IT센터 M동1101호, 1601호
알티올
IT, 컨텐츠
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/338441,"• 학력: 물리학, 광공학, 의공학 석사 이상 또는 이에 준하는 실무 경력 보유자
• 경력: 무관 (단, 광학 시스템의 설계-제작-평가-개선까지의 Full Cycle을 주도적으로 경험한 분)
• 필수 기술 역량:
(1) Zemax(OpticStudio), Code V, LightTools 등을 활용하여 소형 광학계 구성 및 시스템 설계와 이를 실제 제작/양산까지 연계해 본 경험
(2) 영어 커뮤니케이션: 기술적 논리나 실험 결과를 영어로 발표하고, 해외 엔지니어와 심도 있는 기술 토의가 가능한 분 (필수)
상세 정보 더 보기
태그
커피·스낵바
보너스
50명이하
설립3년이하
유연근무
외국인 지원 가능
마감일
상시채용
근무지역
서울 강서구 마곡중앙로 111, 101동 401호
아폴론
전문, 과학기술
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/336815,"1. 기술연구소
• 학력 : 4년제 대학교 졸업 이상
• 해당 분야 전공자
• 설계 S/W 가능자
상세 정보 더 보기
태그
IBK창공 투자기업
식대지원
마감일
상시채용
근무지역
전남 장성군 남면 나노산단로 108, 2층
코리아모빌리티
제조
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/250105,"• 13년 이상 경력 보유자 (차장~부장급)
• 대졸 이상
• 하드웨어 설계 및 개발 경력자
• 서보모터 경험이 풍부한 자
• 이더캣을 통한 모터 제어를 경험해본 자
• 커뮤니케이션 능력이 뛰어난 자
상세 정보 더 보기
태그
식대지원
건강검진지원
커피·스낵바
사내동호회
51~300명
설립10년이상
인원 급성장
연봉상위11~20%
자기계발지원
복지포인트
누적투자100억이상
유망산업
마감일
상시채용
근무지역
경기 성남시 분당구 판교로700
리브스메드
제조
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/325610,"• 유관 경력 5년 이상 보유자
• ISO14971, IEC62366 실무 경험자
• 개발문서 작성 경험이 풍부한 자 (영어 가능자)
상세 정보 더 보기
태그
식대지원
건강검진지원
커피·스낵바
사내동호회
51~300명
설립10년이상
인원 급성장
연봉상위11~20%
자기계발지원
복지포인트
누적투자100억이상
유망산업
마감일
상시채용
근무지역
경기 성남시 분당구 판교로700
리브스메드
제조
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/332616,"• 유관 경력 5년 보유자 (대리~차장급)
• 기술 문서 및 개발문서 작성 경험이 풍부한 자 (영어 가능자)
• ISO14971, IEC62366 실무 경험자
상세 정보 더 보기
태그
식대지원
건강검진지원
커피·스낵바
사내동호회
51~300명
설립10년이상
인원 급성장
연봉상위11~20%
자기계발지원
복지포인트
누적투자100억이상
유망산업
마감일
상시채용
근무지역
경기 성남시 분당구 판교로700
리브스메드
제조
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/326914,"• 컴퓨터비전, 의료영상처리, 로봇공학 또는 관련 분야 석사 이상 또는 동등 경력
• AI 기반 정합 알고리즘 개발 경험 (Deep Learning Registration, PointNet 계열 등)
• 3D-3D 또는 2D-3D 정합 알고리즘 개발 경험
• 모델 기반 정합 경험 (ICP, CPD, NDT, Surface Matching 등)
• CT 데이터와 비전 데이터 간 6DoF Pose Estimation 개발 경험
• Point Cloud 처리 경험 (PCL, Open3D 등)
• Python 또는 C++ 기반 알고리즘 개발 역량
상세 정보 더 보기
태그
유망산업
커피·스낵바
복지포인트
50명이하
식대지원
건강검진지원
연봉상위6~10%
설립3년이하
인원 급성장
사내동호회
AI 선도 기업
누적투자100억이상
유연근무
마감일
상시채용
근무지역
서울 강남구 역삼로25길 23, 3층, 4층
코넥티브
전문, 과학기술
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/332753,"• 학력 : 고졸이상(설계, 기계과 졸업자 우대)
• 경력 : 경력(관련 실무 3년이상)
• 현장 설치 및 출장 가능자
• 멀티 프로젝터 또는 영상 시스템 설치·운영 경험자
• Windows, GPU, 네트워크 환경 트러블슈팅 가능자
• Windows 기반 PC, 네트워크(IP) 기본 이해
상세 정보 더 보기
태그
자율복장
해외연수
출산휴가
보너스
육아휴직
IBK창공 투자기업
마감일
2026.04.05
근무지역
서울 금천구 디지털로 178, 가산퍼블릭 B동 801호
라이트하우스
전문, 과학기술
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/327331,"• 전기/전자/제어/로봇 공학 분야 학위를 보유하시거나 회로설계 및 아트웍 프로젝트를 해보신 분
• 로봇에서의 딥러닝/비전/멀티미디어 가속기/ AI chip 에 대한 경력을 쌓고자 하는 의지가 강한 분
상세 정보 더 보기
태그
자기계발지원
커피·스낵바
식대지원
유망산업
보너스
건강검진지원
50명이하
설립4~9년
리프레시휴가
장비지원
스톡옵션
연봉 업계평균이상
인원 급성장
누적투자100억이상
유연근무
마감일
상시채용
근무지역
경북 포항시 남구 시청로 18, 3~5층
폴라리스쓰리디(Polaris3D)
제조
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/323932,"• 학력 : 초대졸 이상 (2, 3년)
• 경력 : 5년 이상 (대리, 과장급)
• 자동차부품 개발 유경험자
• 국내외출장 가능자
• 영어가능자 (Speaking/Listening/Writing)
상세 정보 더 보기
마감일
상시채용
근무지역
경기 화성시 장안면 버들로 880, (주)GSC
지에스씨
제조
팔로우"
합격보상금 100만원,https://www.wanted.co.kr/wd/315201,"* 기구설계 경력 5년 이상인 분
* 포트폴리오를 PDF와 URL 로 제출해주세요.
(포트폴리오는 각 프로젝트 별 본인의 기여도와 함께 작성 후 PDF 형식으로 제출해주세요)
• 로봇 공학, 기계 공학 관련 학사 이상
• Solidworks, AutoCad 사용 경험이 있으신 분
• 사출/다이캐스팅 제품설계 경력자 혹은 이해도가 있으신 분
• 운전에 능숙하신 분
• 근무지 : 포항
• 시용기간: 3개월
상세 정보 더 보기
태그
자기계발지원
커피·스낵바
식대지원
유망산업
보너스
건강검진지원
50명이하
설립4~9년
리프레시휴가
장비지원
스톡옵션
연봉 업계평균이상
인원 급성장
누적투자100억이상
유연근무
마감일
상시채용
근무지역
경북 포항시 남구 시청로 18, 3~5층
폴라리스쓰리디(Polaris3D)
제조
팔로우"