지역,성별,나이(세),측정값평균(mg-dL),확장불확도(퍼센트),하한 분포(95퍼센트),상한 분포(95퍼센트),포함인자,측정수(건),1분위수(Percentile),5분위수(Percentile),10분위(Percentile),25분위(Percentile),50분위(Percentile),75분위(Percentile),90분위(Percentile),95분위(Percentile),99분위(Percentile)
전국,남성,20~24세,57,15.13,32,82,2,11788,32,38,41,48,56,65,75,81,95 
전국,남성,25~26세,58,15.13,33,83,2,14901,32,38,42,49,57,67,76,82,96 
전국,남성,27~28세,57,15.13,32,82,2,26458,31,38,41,48,56,65,75,81,95 
전국,남성,29~30세,56,15.13,31,81,2,25780,31,36,40,46,55,64,74,80,94 
전국,남성,31~32세,54,15.13,29,79,2,27624,30,36,39,45,52,61,71,78,92 
전국,남성,33~34세,53,15.13,28,78,2,26188,30,35,38,44,51,61,70,77,91 
전국,남성,35~36세,53,15.13,28,77,2,36451,30,35,38,44,51,60,69,76,89 
전국,남성,37~38세,52,15.13,27,77,2,31010,29,35,38,43,50,59,69,76,89 
전국,남성,39~40세,52,15.13,28,77,2,29261,30,35,38,43,50,59,69,76,90 
전국,남성,41~42세,52,15.13,28,77,2,19836,30,35,38,43,50,59,69,76,91 
전국,남성,43~44세,52,15.13,28,77,2,23177,30,35,38,43,51,60,69,76,92 
전국,남성,45~46세,53,15.13,28,77,2,20238,30,35,38,43,51,60,70,77,92 
전국,남성,47~48세,53,15.13,28,77,2,23450,29,35,38,43,51,60,70,77,91 
전국,남성,49~50세,53,15.13,28,78,2,16190,29,34,38,43,51,60,70,77,92 
전국,남성,51~52세,53,15.13,28,77,2,18141,30,34,37,43,51,60,70,77,92 
전국,남성,53~54세,53,15.13,28,78,2,13649,29,35,38,43,51,60,70,78,93 
전국,남성,55~56세,53,15.13,28,78,2,15790,30,35,38,43,51,60,71,78,93 
전국,남성,57~58세,53,15.13,28,77,2,11572,29,34,37,43,51,60,71,78,94 
전국,남성,59~60세,53,15.13,28,78,2,11984,30,35,38,43,51,60,71,77,94 
전국,남성,61~62세,54,15.13,29,78,2,5233,30,35,38,44,52,61,71,79,95 
전국,남성,63~64세,54,15.13,29,78,2,5774,29,35,38,44,51,62,72,80,96 
전국,남성,65~66세,54,15.13,29,78,2,2737,30,34,38,44,51,61,73,80,97 
전국,남성,67~68세,54,15.13,29,79,2,3473,29,35,38,44,52,62,72,80,95 
전국,남성,69~70세,54,15.13,29,79,2,2002,29,34,37,44,52,62,73,80,93 
전국,남성,71~72세,54,15.13,29,79,2,2258,30,35,38,43,52,62,72,80,95 
전국,남성,73~74세,54,15.13,29,79,2,1170,31,35,38,44,52,62,73,81,104 
전국,남성,75세 이상,54,15.13,29,78,2,4117,29,34,37,43,51,62,73,80,96 
전국,여성,20~24세,69,15.13,44,94,2,15114,39,47,51,59,68,79,89,95,109 
전국,여성,25~26세,71,15.13,46,96,2,22695,40,48,53,60,69,80,90,97,111 
전국,여성,27~28세,70,15.13,46,95,2,19467,40,48,53,60,70,80,90,96,109 
전국,여성,29~30세,70,15.13,45,95,2,15676,39,47,51,59,69,79,89,96,110 
전국,여성,31~32세,68,15.13,44,93,2,13972,38,46,50,58,67,78,88,95,109 
전국,여성,33~34세,67,15.13,42,92,2,11149,37,44,48,57,66,76,87,94,107 
전국,여성,35~36세,66,15.13,41,91,2,11521,37,44,48,56,65,75,86,93,107 
전국,여성,37~38세,66,15.13,41,90,2,9852,37,44,48,55,64,74,85,91,105 
전국,여성,39~40세,65,15.13,40,90,2,14970,36,43,47,54,64,74,84,91,105 
전국,여성,41~42세,65,15.13,40,90,2,9894,36,43,47,54,63,74,84,90,104 
전국,여성,43~44세,64,15.13,40,89,2,14719,36,43,47,54,63,74,84,91,105 
전국,여성,45~46세,65,15.13,40,90,2,10094,36,43,47,54,63,74,85,92,106 
전국,여성,47~48세,64,15.13,40,89,2,14314,35,42,46,54,63,74,84,91,105 
전국,여성,49~50세,64,15.13,40,89,2,9108,36,42,46,54,63,74,84,91,105 
전국,여성,51~52세,64,15.13,39,89,2,11123,36,42,46,54,63,73,84,91,105 
전국,여성,53~54세,64,15.13,39,89,2,7088,35,42,46,53,62,73,84,91,108 
전국,여성,55~56세,63,15.13,38,88,2,10611,35,41,45,52,62,72,83,89,104 
전국,여성,57~58세,63,15.13,38,88,2,6510,34,41,44,52,61,72,83,90,103 
전국,여성,59~60세,62,15.13,37,87,2,8088,35,40,44,51,60,71,82,89,104 
전국,여성,61~62세,61,15.13,36,86,2,4123,34,40,44,50,59,70,81,88,103 
전국,여성,63~64세,60,15.13,35,85,2,4938,33,39,43,49,59,69,81,88,102 
전국,여성,65~66세,60,15.13,35,84,2,1925,33,39,43,49,58,69,78,86,100 
전국,여성,67~68세,60,15.13,35,85,2,3131,33,39,43,49,58,69,80,86,102 
전국,여성,69~70세,59,15.13,34,84,2,1534,32,39,42,49,58,68,79,85,99 
전국,여성,71~72세,59,15.13,34,84,2,1920,33,37,42,48,58,68,78,85,97 
전국,여성,73~74세,57,15.13,32,82,2,832,30,36,40,47,55,65,76,83,97 
전국,여성,75세 이상,57,15.13,32,82,2,2725,31,36,40,47,56,65,76,84,99 
서울,남성,20~24세,60,20.11,27,93,2,4634,34,40,44,50,59,68,78,85,97 
서울,남성,25~26세,60,20.11,27,93,2,7181,33,40,44,51,59,69,78,85,97 
서울,남성,27~28세,59,20.11,26,92,2,12134,33,39,43,50,58,67,77,84,98 
서울,남성,29~30세,58,20.11,25,91,2,9375,32,38,42,48,56,66,76,82,96 
서울,남성,31~32세,56,20.11,23,89,2,8428,31,37,40,46,54,63,73,80,94 
서울,남성,33~34세,55,20.11,21,88,2,6831,31,36,39,45,53,62,71,78,92 
서울,남성,35~36세,54,20.11,21,87,2,10043,31,36,39,45,52,61,71,77,90 
서울,남성,37~38세,53,20.11,20,86,2,7790,30,35,38,44,51,60,71,77,91 
서울,남성,39~40세,53,20.11,20,86,2,7326,30,36,38,44,51,61,70,78,92 
서울,남성,41~42세,53,20.11,20,86,2,2858,31,36,39,44,51,60,70,77,90 
서울,남성,43~44세,53,20.11,20,86,2,4421,31,36,39,44,51,60,70,76,91 
서울,남성,45~46세,53,20.11,20,86,2,3203,31,36,39,44,51,60,70,76,87 
서울,남성,47~48세,53,20.11,20,86,2,4438,30,35,38,44,51,60,70,78,92 
서울,남성,49~50세,54,20.11,20,87,2,2581,31,35,38,44,52,61,70,78,93 
서울,남성,51~52세,53,20.11,20,86,2,3333,30,35,38,44,51,61,71,78,94 
서울,남성,53~54세,54,20.11,20,87,2,2016,31,36,39,44,51,61,71,78,95 
서울,남성,55~56세,54,20.11,21,87,2,2925,30,35,38,44,52,61,71,78,94 
서울,남성,57~58세,54,20.11,21,87,2,1816,30,36,38,44,52,62,72,79,96 
서울,남성,59~60세,54,20.11,22,88,2,2333,31,36,39,45,52,62,73,81,97 
서울,남성,61~62세,55,20.11,22,88,2,1244,31,35,39,45,52,63,73,82,96 
서울,남성,63~64세,55,20.11,22,88,2,1657,30,35,38,45,53,63,75,83,101 
서울,남성,65~66세,54,20.11,21,87,2,783,30,35,38,44,52,62,74,81,94 
서울,남성,67~68세,55,20.11,22,88,2,1103,30,36,39,45,53,63,74,82,98 
서울,남성,69~70세,55,20.11,21,88,2,643,29,34,38,45,53,63,74,81,98 
서울,남성,71~72세,55,20.11,22,88,2,808,30,34,38,44,53,64,74,83,99 
서울,남성,73~74세,55,20.11,22,88,2,396,30,35,38,44,53,63,74,83,114 
서울,남성,75세 이상,55,20.11,22,88,2,1457,30,35,38,44,52,64,75,84,99 
서울,여성,20~24세,71,20.11,38,104,2,7339,40,48,53,60,70,80,91,97,112 
서울,여성,25~26세,72,20.11,39,105,2,12159,41,49,53,62,71,82,92,99,113 
서울,여성,27~28세,72,20.11,39,105,2,9702,42,49,54,62,71,82,92,98,112 
서울,여성,29~30세,71,20.11,38,104,2,6848,41,48,53,60,70,80,91,97,112 
서울,여성,31~32세,70,20.11,37,103,2,6518,39,47,51,59,69,79,90,97,111 
서울,여성,33~34세,68,20.11,35,102,2,4812,38,45,50,58,67,78,89,96,107 
서울,여성,35~36세,67,20.11,34,101,2,5226,37,45,49,57,66,77,88,95,109 
서울,여성,37~38세,66,20.11,33,99,2,4220,37,45,49,56,65,75,86,93,106 
서울,여성,39~40세,66,20.11,33,99,2,5781,37,44,48,55,64,75,86,93,107 
서울,여성,41~42세,66,20.11,33,99,2,3319,37,44,48,55,64,75,86,92,105 
서울,여성,43~44세,65,20.11,32,98,2,5272,37,43,47,54,64,75,85,91,106 
서울,여성,45~46세,66,20.11,32,99,2,3419,36,43,47,55,64,75,87,93,107 
서울,여성,47~48세,65,20.11,32,99,2,4893,35,43,47,55,64,75,86,94,107 
서울,여성,49~50세,66,20.11,33,99,2,2807,36,43,47,55,64,75,86,94,106 
서울,여성,51~52세,66,20.11,33,99,2,3541,36,43,47,55,65,76,87,95,109 
서울,여성,53~54세,65,20.11,32,98,2,2241,36,41,46,53,63,74,85,92,108 
서울,여성,55~56세,65,20.11,32,98,2,3299,36,42,46,53,63,75,86,93,107 
서울,여성,57~58세,64,20.11,31,97,2,2051,35,41,45,53,63,74,85,92,112 
서울,여성,59~60세,63,20.11,30,96,2,2660,35,41,45,52,61,73,84,92,106 
서울,여성,61~62세,63,20.11,30,96,2,1370,34,41,45,52,61,71,83,91,105 
서울,여성,63~64세,62,20.11,29,95,2,1775,33,40,44,51,60,72,84,90,104 
서울,여성,65~66세,61,20.11,28,94,2,644,33,39,44,51,59,70,81,89,105 
서울,여성,67~68세,62,20.11,29,95,2,1126,34,39,44,51,60,70,82,89,107 
서울,여성,69~70세,61,20.11,28,94,2,541,32,39,42,50,60,70,81,86,106 
서울,여성,71~72세,61,20.11,28,94,2,733,33,38,43,50,60,70,80,88,100 
서울,여성,73~74세,58,20.11,25,91,2,305,30,37,41,48,57,68,78,85,96 
서울,여성,75세 이상,58,20.11,25,91,2,913,31,36,40,47,56,66,79,87,106 
부산,남성,20~24세,55,12.93,34,76,2,2168,32,37,41,47,53,63,72,78,92 
부산,남성,25~26세,56,12.93,34,77,2,1769,32,37,41,47,55,63,72,78,92 
부산,남성,27~28세,55,12.93,33,76,2,3174,31,37,40,46,54,62,71,76,90 
부산,남성,29~30세,55,12.93,33,76,2,3717,32,37,40,46,53,62,71,78,90 
부산,남성,31~32세,53,12.93,32,74,2,4542,31,36,39,44,52,60,70,76,88 
부산,남성,33~34세,53,12.93,32,75,2,4742,31,36,39,44,51,61,70,77,90 
부산,남성,35~36세,53,12.93,31,74,2,6321,32,36,39,44,51,60,68,75,88 
부산,남성,37~38세,53,12.93,31,74,2,5368,32,36,39,44,51,59,69,75,86 
부산,남성,39~40세,52,12.93,31,74,2,4580,32,36,39,44,51,59,68,74,87 
부산,남성,41~42세,53,12.93,31,74,2,3798,31,36,39,44,51,60,68,75,88 
부산,남성,43~44세,53,12.93,32,74,2,3964,31,36,39,44,51,60,69,75,88 
부산,남성,45~46세,54,12.93,32,75,2,3636,32,37,39,44,52,60,70,77,93 
부산,남성,47~48세,54,12.93,33,75,2,3732,32,36,39,45,52,61,71,76,89 
부산,남성,49~50세,54,12.93,33,75,2,2813,32,36,39,45,52,61,71,77,93 
부산,남성,51~52세,54,12.93,33,75,2,2918,32,36,39,45,52,61,71,78,93 
부산,남성,53~54세,54,12.93,33,75,2,2456,31,36,39,44,52,62,71,78,92 
부산,남성,55~56세,54,12.93,33,76,2,2791,32,36,39,45,52,62,72,80,95 
부산,남성,57~58세,55,12.93,34,76,2,2348,31,36,39,45,53,63,74,81,97 
부산,남성,59~60세,54,12.93,33,76,2,2350,32,37,39,45,52,62,72,79,96 
부산,남성,61~62세,55,12.93,33,76,2,1161,31,36,39,45,52,63,72,79,95 
부산,남성,63~64세,55,12.93,34,76,2,971,30,36,39,45,53,63,74,79,93 
부산,남성,65~66세,55,12.93,34,76,2,533,29,36,39,45,53,63,74,79,95 
부산,남성,67~68세,54,12.93,33,75,2,578,30,35,39,44,53,62,71,79,95 
부산,남성,69~70세,53,12.93,32,74,2,358,30,35,37,44,51,60,71,80,92 
부산,남성,71~72세,55,12.93,33,76,2,355,28,34,38,44,53,64,75,83,93 
부산,남성,73~74세,56,12.93,34,77,2,222,31,37,40,45,53,64,76,81,105 
부산,남성,75세 이상,53,12.93,32,75,2,681,30,34,37,43,51,61,72,78,90 
부산,여성,20~24세,67,12.93,46,89,2,1628,40,47,50,57,67,76,85,91,102 
부산,여성,25~26세,69,12.93,48,90,2,2098,42,48,53,59,67,78,88,94,105 
부산,여성,27~28세,68,12.93,47,89,2,1906,41,48,52,59,67,77,85,90,100 
부산,여성,29~30세,68,12.93,47,90,2,1711,38,48,51,58,67,77,88,92,103 
부산,여성,31~32세,67,12.93,45,88,2,1464,38,46,50,56,65,76,86,92,106 
부산,여성,33~34세,66,12.93,45,88,2,1244,36,44,48,56,65,76,86,91,106 
부산,여성,35~36세,65,12.93,44,87,2,1212,36,44,48,56,64,75,83,90,102 
부산,여성,37~38세,66,12.93,44,87,2,1179,37,44,48,56,65,74,84,89,103 
부산,여성,39~40세,65,12.93,44,86,2,1657,37,44,48,55,64,74,84,89,103 
부산,여성,41~42세,65,12.93,43,86,2,1257,37,44,48,55,64,74,83,89,102 
부산,여성,43~44세,65,12.93,43,86,2,1812,36,43,47,55,63,74,84,89,99 
부산,여성,45~46세,65,12.93,44,86,2,1579,38,44,47,55,64,74,84,89,103 
부산,여성,47~48세,64,12.93,43,86,2,1918,37,44,47,54,64,73,83,89,102 
부산,여성,49~50세,65,12.93,44,86,2,1488,38,44,48,55,64,74,83,89,103 
부산,여성,51~52세,64,12.93,43,85,2,1623,36,43,47,55,63,73,82,89,103 
부산,여성,53~54세,65,12.93,44,87,2,1086,35,43,47,55,63,75,85,91,108 
부산,여성,55~56세,64,12.93,43,86,2,1520,37,43,47,54,63,74,83,89,101 
부산,여성,57~58세,63,12.93,42,84,2,1036,35,41,45,52,62,72,82,89,100 
부산,여성,59~60세,62,12.93,41,84,2,1187,37,42,45,51,60,71,83,88,103 
부산,여성,61~62세,61,12.93,40,83,2,660,32,40,45,50,59,71,81,87,102 
부산,여성,63~64세,61,12.93,39,82,2,642,34,40,43,50,59,70,81,88,99 
부산,여성,65~66세,60,12.93,38,81,2,314,30,38,43,50,58,70,78,86,96 
부산,여성,67~68세,60,12.93,39,81,2,505,33,39,43,49,58,69,78,83,104 
부산,여성,69~70세,59,12.93,38,80,2,271,32,39,43,49,58,67,76,81,103 
부산,여성,71~72세,59,12.93,37,80,2,278,32,36,42,49,57,68,77,83,97 
부산,여성,73~74세,56,12.93,35,78,2,136,30,36,40,48,56,64,74,80,89 
부산,여성,75세 이상,56,12.93,35,77,2,475,30,37,40,46,54,64,74,82,98 
대구,남성,20~24세,52,9.68,35,69,2,2,40,40,40,40,52,63,63,63,63 
대구,남성,25~26세,59,9.68,43,74,2,18,40,40,40,56,56,68,72,74,74 
대구,남성,27~28세,56,9.68,41,72,2,25,30,37,38,45,58,70,72,72,83 
대구,남성,29~30세,51,9.68,36,67,2,25,30,34,34,44,51,55,65,68,91 
대구,남성,31~32세,55,9.68,39,71,2,50,36,37,40,46,54,61,74,86,88 
대구,남성,33~34세,55,9.68,38,70,2,52,27,34,42,48,51,64,72,76,98 
대구,남성,35~36세,53,9.68,37,69,2,183,30,36,38,44,51,61,71,75,95 
대구,남성,37~38세,50,9.68,34,66,2,100,29,32,36,43,49,57,64,67,100 
대구,남성,39~40세,52,9.68,36,68,2,102,32,36,37,44,52,59,69,74,95 
대구,남성,41~42세,52,9.68,36,68,2,84,31,34,36,43,50,61,69,74,95 
대구,남성,43~44세,51,9.68,35,67,2,99,31,35,36,41,50,60,70,74,85 
대구,남성,45~46세,54,9.68,38,70,2,98,28,34,39,45,54,62,68,74,100 
대구,남성,47~48세,57,9.68,40,72,2,94,33,39,41,47,56,63,73,89,100 
대구,남성,49~50세,56,9.68,41,72,2,65,25,36,38,44,52,68,76,77,93 
대구,남성,51~52세,55,9.68,40,71,2,68,24,33,38,45,55,65,75,78,98 
대구,남성,53~54세,53,9.68,37,69,2,47,26,34,38,43,48,62,69,84,109 
대구,남성,55~56세,52,9.68,36,67,2,51,30,34,36,44,51,59,67,68,101 
대구,남성,57~58세,56,9.68,39,71,2,32,34,38,42,47,53,64,75,77,83 
대구,남성,59~60세,52,9.68,37,68,2,32,25,32,41,43,48,61,73,79,79 
대구,남성,61~62세,60,9.68,43,76,2,17,40,40,44,52,60,64,76,81,81 
대구,남성,63~64세,57,9.68,41,74,2,21,40,41,43,47,55,64,73,74,103 
대구,남성,65~66세,55,9.68,39,71,2,12,35,35,36,40,50,63,76,106,106 
대구,남성,67~68세,54,9.68,37,68,2,15,33,33,34,38,47,61,88,114,114 
대구,남성,69~70세,52,9.68,37,69,2,9,34,34,34,38,52,60,79,79,79 
대구,남성,71~72세,58,9.68,42,74,2,10,44,44,46,49,60,67,71,72,72 
대구,남성,73~74세,56,9.68,41,72,2,11,32,32,34,50,59,64,72,78,78 
대구,남성,75세 이상,56,9.68,40,71,2,36,33,34,36,44,55,64,78,83,86 
대구,여성,20~24세,71,9.68,55,87,2,30,46,50,54,63,73,78,83,103,110 
대구,여성,25~26세,72,9.68,56,88,2,40,44,48,55,64,72,80,91,94,107 
대구,여성,27~28세,71,9.68,56,88,2,42,44,52,55,65,72,79,83,91,97 
대구,여성,29~30세,69,9.68,53,85,2,45,48,52,54,59,67,76,85,86,111 
대구,여성,31~32세,68,9.68,52,84,2,55,38,45,50,62,69,77,85,89,106 
대구,여성,33~34세,69,9.68,53,85,2,55,46,48,52,59,65,79,86,90,98 
대구,여성,35~36세,68,9.68,52,84,2,80,41,53,53,58,65,76,89,92,121 
대구,여성,37~38세,63,9.68,47,79,2,53,36,40,46,56,62,71,82,85,97 
대구,여성,39~40세,68,9.68,52,84,2,87,33,37,49,58,68,79,86,90,115 
대구,여성,41~42세,64,9.68,48,80,2,84,39,44,46,54,63,76,82,86,104 
대구,여성,43~44세,65,9.68,51,83,2,86,34,45,51,57,65,73,83,88,90 
대구,여성,45~46세,65,9.68,49,81,2,77,34,41,45,55,62,73,87,107,118 
대구,여성,47~48세,64,9.68,47,80,2,88,34,42,44,54,62,78,83,87,95 
대구,여성,49~50세,64,9.68,47,80,2,72,36,39,42,49,62,70,83,113,121 
대구,여성,51~52세,63,9.68,47,79,2,54,40,41,47,55,61,77,81,82,98 
대구,여성,53~54세,66,9.68,49,81,2,68,37,42,48,53,61,72,86,93,127 
대구,여성,55~56세,63,9.68,47,78,2,74,28,39,45,51,60,70,86,99,107 
대구,여성,57~58세,61,9.68,45,77,2,41,30,34,40,51,59,69,81,98,99 
대구,여성,59~60세,63,9.68,47,79,2,48,30,40,44,52,63,73,82,93,99 
대구,여성,61~62세,60,9.68,44,76,2,17,41,41,49,53,59,67,72,82,82 
대구,여성,63~64세,60,9.68,44,75,2,24,40,40,42,48,57,67,86,86,96 
대구,여성,65~66세,51,9.68,35,66,2,8,42,42,42,46,49,55,66,66,66 
대구,여성,67~68세,62,9.68,45,79,2,22,42,47,47,52,64,70,74,80,85 
대구,여성,69~70세,67,9.68,52,84,2,16,39,39,42,53,65,82,92,99,99 
대구,여성,71~72세,69,9.68,53,86,2,11,40,40,46,55,70,80,89,95,95 
대구,여성,73~74세,61,9.68,44,76,2,7,49,49,49,51,60,70,79,79,79 
대구,여성,75세 이상,69,9.68,53,84,2,25,50,51,52,57,67,81,86,87,90 
인천,남성,20~24세,53,12.71,32,74,2,608,33,37,40,45,51,60,69,74,84 
인천,남성,25~26세,54,12.71,33,75,2,611,32,37,40,45,52,61,71,79,86 
인천,남성,27~28세,54,12.71,33,75,2,1151,32,36,39,45,53,61,69,75,91 
인천,남성,29~30세,54,12.71,33,75,2,1241,33,36,39,45,52,60,70,77,93 
인천,남성,31~32세,52,12.71,31,73,2,1427,33,36,39,44,50,59,68,73,86 
인천,남성,33~34세,52,12.71,31,73,2,1419,32,36,39,44,50,58,68,73,82 
인천,남성,35~36세,51,12.71,30,72,2,1808,31,36,39,44,50,58,66,72,85 
인천,남성,37~38세,51,12.71,30,72,2,1483,31,37,38,43,50,57,65,73,89 
인천,남성,39~40세,51,12.71,30,72,2,1334,32,35,38,43,49,57,66,76,91 
인천,남성,41~42세,51,12.71,30,72,2,955,32,36,39,43,50,57,66,73,84 
인천,남성,43~44세,52,12.71,31,73,2,1210,32,35,38,43,49,58,68,75,89 
인천,남성,45~46세,51,12.71,31,72,2,878,31,36,39,43,49,58,67,73,86 
인천,남성,47~48세,53,12.71,32,73,2,1008,32,36,39,44,50,58,68,76,95 
인천,남성,49~50세,53,12.71,32,74,2,668,32,36,39,44,51,60,71,79,92 
인천,남성,51~52세,52,12.71,31,73,2,848,33,36,38,43,50,58,69,75,91 
인천,남성,53~54세,52,12.71,31,73,2,710,31,36,38,44,50,59,68,76,92 
인천,남성,55~56세,53,12.71,32,74,2,827,33,36,39,43,51,60,70,78,91 
인천,남성,57~58세,53,12.71,32,74,2,656,32,36,39,44,51,61,70,75,91 
인천,남성,59~60세,52,12.71,31,72,2,616,32,35,37,43,50,59,68,75,82 
인천,남성,61~62세,54,12.71,33,75,2,316,31,36,39,44,51,60,72,79,95 
인천,남성,63~64세,53,12.71,32,74,2,334,32,36,39,44,50,60,71,79,93 
인천,남성,65~66세,53,12.71,32,73,2,141,33,39,40,44,50,59,69,76,102 
인천,남성,67~68세,52,12.71,31,73,2,166,33,36,38,44,51,58,68,73,100 
인천,남성,69~70세,54,12.71,33,75,2,104,33,35,38,44,51,61,76,81,92 
인천,남성,71~72세,52,12.71,31,73,2,109,34,36,38,43,49,59,74,82,90 
인천,남성,73~74세,53,12.71,31,74,2,49,33,38,39,44,53,59,72,81,93 
인천,남성,75세 이상,53,12.71,32,73,2,180,32,36,38,43,49,59,71,80,103 
인천,여성,20~24세,67,12.71,46,88,2,884,38,44,49,57,66,76,85,92,106 
인천,여성,25~26세,68,12.71,48,90,2,929,40,47,52,59,67,77,87,93,108 
인천,여성,27~28세,69,12.71,48,90,2,689,40,46,52,59,68,77,89,94,109 
인천,여성,29~30세,68,12.71,48,89,2,594,42,46,50,59,67,77,87,95,112 
인천,여성,31~32세,67,12.71,46,88,2,520,38,44,48,56,66,77,88,99,111 
인천,여성,33~34세,65,12.71,44,86,2,437,39,44,47,56,64,73,84,91,102 
인천,여성,35~36세,65,12.71,44,86,2,488,39,45,48,53,64,74,83,90,104 
인천,여성,37~38세,65,12.71,44,86,2,430,40,45,49,55,63,75,85,91,105 
인천,여성,39~40세,62,12.71,41,83,2,710,35,40,45,51,61,71,81,87,100 
인천,여성,41~42세,62,12.71,41,83,2,517,35,42,46,52,61,71,81,86,96 
인천,여성,43~44세,62,12.71,41,83,2,766,35,41,45,51,60,70,82,88,104 
인천,여성,45~46세,63,12.71,42,84,2,540,36,42,45,53,62,72,81,87,106 
인천,여성,47~48세,62,12.71,41,83,2,805,35,42,45,52,61,71,82,87,102 
인천,여성,49~50세,62,12.71,41,83,2,560,37,42,46,52,60,71,83,90,101 
인천,여성,51~52세,62,12.71,41,83,2,648,36,42,46,53,60,70,82,90,101 
인천,여성,53~54세,62,12.71,42,84,2,468,36,41,44,54,61,71,80,89,108 
인천,여성,55~56세,62,12.71,41,83,2,630,37,42,45,52,61,70,80,88,104 
인천,여성,57~58세,63,12.71,42,84,2,414,37,42,46,53,61,71,82,92,98 
인천,여성,59~60세,61,12.71,39,81,2,453,35,39,44,49,58,68,82,90,110 
인천,여성,61~62세,59,12.71,38,80,2,231,33,40,44,49,57,67,76,87,96 
인천,여성,63~64세,59,12.71,37,80,2,291,32,38,42,48,58,67,77,83,97 
인천,여성,65~66세,56,12.71,35,77,2,100,31,36,45,50,55,64,72,75,82 
인천,여성,67~68세,59,12.71,38,80,2,146,36,40,42,49,58,66,79,83,96 
인천,여성,69~70세,59,12.71,38,79,2,73,27,39,41,48,57,69,78,85,111 
인천,여성,71~72세,55,12.71,34,76,2,88,25,37,40,45,53,65,71,76,90 
인천,여성,73~74세,55,12.71,33,75,2,34,39,39,43,48,54,61,70,72,78 
인천,여성,75세 이상,55,12.71,34,75,2,113,34,37,40,46,50,61,74,78,96 
대전,남성,20~24세,55,7.84,42,68,2,402,34,37,41,45,53,63,72,77,93 
대전,남성,25~26세,57,7.84,44,70,2,470,35,40,42,47,55,65,73,79,93 
대전,남성,27~28세,56,7.84,43,69,2,919,33,38,41,47,54,63,73,81,98 
대전,남성,29~30세,56,7.84,43,68,2,929,34,38,40,46,55,63,72,79,96 
대전,남성,31~32세,53,7.84,40,66,2,1250,33,37,40,44,51,59,68,74,93 
대전,남성,33~34세,53,7.84,40,66,2,1063,32,36,39,45,52,60,68,75,90 
대전,남성,35~36세,52,7.84,39,65,2,1439,32,36,39,43,50,59,67,73,85 
대전,남성,37~38세,52,7.84,39,65,2,926,31,36,39,43,50,58,69,76,88 
대전,남성,39~40세,52,7.84,39,65,2,1141,32,35,38,43,50,59,68,76,92 
대전,남성,41~42세,53,7.84,40,66,2,903,33,37,40,44,51,60,70,77,93 
대전,남성,43~44세,52,7.84,39,65,2,1101,32,36,38,43,49,58,70,77,93 
대전,남성,45~46세,52,7.84,39,64,2,913,32,36,39,43,50,58,67,75,86 
대전,남성,47~48세,51,7.84,38,64,2,1095,33,36,38,42,48,57,67,75,89 
대전,남성,49~50세,52,7.84,39,65,2,660,32,37,39,43,51,59,68,76,87 
대전,남성,51~52세,51,7.84,38,63,2,747,32,35,37,42,49,57,65,71,87 
대전,남성,53~54세,53,7.84,40,66,2,560,33,36,39,45,51,60,67,74,96 
대전,남성,55~56세,51,7.84,38,64,2,705,29,35,38,42,49,58,67,74,94 
대전,남성,57~58세,52,7.84,39,65,2,504,31,35,38,44,49,58,69,75,87 
대전,남성,59~60세,52,7.84,40,65,2,518,32,35,38,43,50,59,69,76,99 
대전,남성,61~62세,53,7.84,40,66,2,282,32,37,39,43,51,59,70,77,88 
대전,남성,63~64세,52,7.84,39,65,2,303,30,36,38,42,50,60,69,73,85 
대전,남성,65~66세,52,7.84,39,64,2,128,29,35,36,43,50,59,69,73,83 
대전,남성,67~68세,54,7.84,41,66,2,183,29,34,36,42,51,64,73,80,90 
