지역,성별,나이(세),측정값평균(mg-dL),확장불확도(퍼센트),하한 분포(95퍼센트),상한 분포(95퍼센트),포함인자,측정수(건),1분위수(Percentile),5분위수(Percentile),10분위(Percentile),25분위(Percentile),50분위(Percentile),75분위(Percentile),90분위(Percentile),95분위(Percentile),99분위(Percentile)
대전,남성,69~70세,54,7.84,41,67,2,96,27,36,39,46,52,63,71,78,94 
대전,남성,71~72세,51,7.84,39,65,2,111,31,34,36,40,49,59,66,72,89 
대전,남성,73~74세,51,7.84,38,64,2,71,31,38,39,43,48,56,67,76,82 
대전,남성,75세 이상,52,7.84,40,65,2,256,29,34,37,43,50,60,71,78,94 
대전,여성,20~24세,69,7.84,56,81,2,522,40,46,50,58,67,79,88,95,99 
대전,여성,25~26세,70,7.84,57,83,2,911,40,49,52,59,68,79,90,96,105 
대전,여성,27~28세,70,7.84,57,82,2,801,40,50,53,60,68,78,86,93,104 
대전,여성,29~30세,69,7.84,56,82,2,748,44,48,51,59,68,78,86,94,107 
대전,여성,31~32세,68,7.84,55,80,2,581,41,46,49,57,67,78,86,92,109 
대전,여성,33~34세,66,7.84,53,79,2,477,38,46,49,56,65,75,85,90,106 
대전,여성,35~36세,65,7.84,52,78,2,543,40,44,48,54,63,75,84,90,105 
대전,여성,37~38세,64,7.84,51,77,2,507,38,45,48,55,62,73,81,87,98 
대전,여성,39~40세,62,7.84,50,75,2,868,37,42,46,52,61,72,81,87,100 
대전,여성,41~42세,63,7.84,50,76,2,566,36,42,46,54,62,72,82,86,94 
대전,여성,43~44세,63,7.84,50,76,2,877,33,42,46,53,62,71,82,90,100 
대전,여성,45~46세,63,7.84,50,76,2,611,35,43,46,52,61,72,82,92,102 
대전,여성,47~48세,62,7.84,49,75,2,805,35,41,45,51,61,71,82,88,99 
대전,여성,49~50세,62,7.84,49,75,2,560,37,41,44,51,61,72,82,88,103 
대전,여성,51~52세,61,7.84,48,74,2,631,36,41,44,51,60,70,79,84,98 
대전,여성,53~54세,61,7.84,49,75,2,393,36,42,45,51,60,70,78,87,100 
대전,여성,55~56세,62,7.84,49,75,2,568,35,42,44,51,60,72,80,87,105 
대전,여성,57~58세,62,7.84,49,75,2,348,35,42,45,51,60,72,82,86,105 
대전,여성,59~60세,60,7.84,47,73,2,368,36,39,42,48,57,69,80,88,99 
대전,여성,61~62세,60,7.84,47,73,2,167,30,37,41,49,58,70,81,84,102 
대전,여성,63~64세,59,7.84,46,72,2,228,34,39,41,48,57,67,78,86,95 
대전,여성,65~66세,55,7.84,42,68,2,101,36,38,40,46,53,61,72,80,93 
대전,여성,67~68세,57,7.84,44,69,2,160,30,37,38,46,54,68,76,83,96 
대전,여성,69~70세,59,7.84,46,71,2,45,36,40,42,48,54,70,77,81,87 
대전,여성,71~72세,57,7.84,44,70,2,86,33,39,42,48,59,66,72,77,83 
대전,여성,73~74세,53,7.84,40,66,2,39,32,33,37,42,54,62,73,75,77 
대전,여성,75세 이상,53,7.84,40,66,2,168,29,32,36,44,51,62,73,77,90 
울산,남성,20~24세,55,20.66,21,89,2,1069,31,36,40,46,54,63,72,79,91 
울산,남성,25~26세,54,20.66,20,88,2,1039,28,35,39,46,53,62,70,77,88 
울산,남성,27~28세,54,20.66,20,88,2,2074,29,35,39,45,53,62,71,78,93 
울산,남성,29~30세,54,20.66,20,88,2,2679,30,35,38,44,52,62,70,77,90 
울산,남성,31~32세,52,20.66,18,86,2,3185,29,34,37,42,50,59,69,76,91 
울산,남성,33~34세,50,20.66,16,84,2,3624,28,33,36,42,49,58,67,73,90 
울산,남성,35~36세,50,20.66,16,84,2,4602,27,33,35,41,49,58,68,74,87 
울산,남성,37~38세,50,20.66,16,84,2,4111,28,33,36,41,48,57,67,73,87 
울산,남성,39~40세,51,20.66,18,86,2,3038,29,33,36,41,49,58,68,75,90 
울산,남성,41~42세,51,20.66,19,87,2,2773,28,33,36,41,49,59,69,77,92 
울산,남성,43~44세,52,20.66,18,86,2,2989,29,33,37,42,50,60,70,77,96 
울산,남성,45~46세,52,20.66,18,85,2,3003,28,33,36,42,49,59,71,79,97 
울산,남성,47~48세,51,20.66,17,85,2,3163,28,33,36,41,49,58,69,76,91 
울산,남성,49~50세,51,20.66,17,85,2,2853,28,33,36,41,49,58,68,75,89 
울산,남성,51~52세,52,20.66,18,86,2,2935,28,33,36,42,50,60,71,79,95 
울산,남성,53~54세,51,20.66,17,85,2,2528,27,32,36,41,48,59,69,77,94 
울산,남성,55~56세,51,20.66,17,85,2,2435,28,33,36,42,49,58,68,77,91 
울산,남성,57~58세,49,20.66,15,83,2,2483,27,31,34,40,47,57,66,72,89 
울산,남성,59~60세,49,20.66,16,83,2,2296,28,32,35,41,48,57,65,73,91 
울산,남성,61~62세,50,20.66,16,84,2,538,29,32,35,41,49,58,67,73,93 
울산,남성,63~64세,51,20.66,17,85,2,412,30,33,36,41,49,59,67,74,90 
울산,남성,65~66세,52,20.66,18,86,2,224,30,31,35,41,50,60,69,75,104 
울산,남성,67~68세,53,20.66,19,87,2,148,26,29,36,43,52,62,72,80,95 
울산,남성,69~70세,50,20.66,16,84,2,76,30,31,33,39,46,60,69,80,94 
울산,남성,71~72세,52,20.66,21,88,2,44,29,36,38,42,49,57,70,80,97 
울산,남성,73~74세,46,20.66,17,86,2,17,33,33,33,38,45,53,64,71,71 
울산,남성,75세 이상,50,20.66,16,85,2,62,26,31,34,39,44,60,73,74,102 
울산,여성,20~24세,66,20.66,32,101,2,578,39,47,51,56,67,75,85,89,93 
울산,여성,25~26세,69,20.66,35,103,2,728,40,48,52,59,67,77,87,93,105 
울산,여성,27~28세,70,20.66,36,104,2,740,41,49,53,59,68,78,88,96,106 
울산,여성,29~30세,68,20.66,34,101,2,578,39,45,49,57,67,77,88,93,111 
울산,여성,31~32세,66,20.66,31,99,2,442,33,43,48,56,65,76,84,90,101 
울산,여성,33~34세,66,20.66,32,100,2,393,37,41,48,56,65,75,87,92,108 
울산,여성,35~36세,64,20.66,30,98,2,384,37,44,48,55,63,73,81,85,102 
울산,여성,37~38세,65,20.66,32,99,2,343,37,44,47,56,64,75,83,88,103 
울산,여성,39~40세,65,20.66,31,99,2,600,32,41,45,54,63,73,85,93,107 
울산,여성,41~42세,63,20.66,29,98,2,543,34,39,44,53,62,72,84,92,109 
울산,여성,43~44세,64,20.66,30,98,2,582,36,41,46,53,63,73,84,91,110 
울산,여성,45~46세,65,20.66,31,98,2,428,35,40,46,53,63,73,86,93,109 
울산,여성,47~48세,64,20.66,30,98,2,534,35,40,45,53,63,73,84,90,104 
울산,여성,49~50세,65,20.66,31,99,2,414,36,41,46,53,63,76,86,93,106 
울산,여성,51~52세,61,20.66,27,95,2,429,33,39,44,50,59,71,80,88,103 
울산,여성,53~54세,63,20.66,29,98,2,335,33,41,45,52,62,72,82,88,106 
울산,여성,55~56세,61,20.66,28,96,2,462,33,39,43,50,60,70,82,88,105 
울산,여성,57~58세,60,20.66,26,94,2,312,32,38,44,51,58,68,80,87,106 
울산,여성,59~60세,59,20.66,25,93,2,314,29,37,41,48,58,68,78,84,99 
울산,여성,61~62세,57,20.66,22,91,2,139,35,38,41,48,56,64,73,79,104 
울산,여성,63~64세,58,20.66,25,93,2,132,31,36,38,48,57,67,82,85,102 
울산,여성,65~66세,58,20.66,25,93,2,51,31,34,40,46,56,69,83,94,104 
울산,여성,67~68세,55,20.66,22,90,2,72,33,35,40,47,54,65,71,75,94 
울산,여성,69~70세,56,20.66,22,91,2,31,33,36,37,44,54,64,78,83,92 
울산,여성,71~72세,53,20.66,18,86,2,36,32,34,36,43,53,60,74,77,92 
울산,여성,73~74세,48,20.66,14,85,2,13,28,28,31,39,47,52,63,92,92 
울산,여성,75세 이상,53,20.66,20,86,2,36,30,36,38,44,51,59,68,81,105 
경기,남성,20~24세,58,9.13,43,73,2,1432,33,38,42,49,56,66,74,80,93 
경기,남성,25~26세,58,9.13,43,73,2,2170,32,39,42,49,57,66,76,82,95 
경기,남성,27~28세,57,9.13,42,72,2,4117,32,38,42,48,56,65,75,81,93 
경기,남성,29~30세,57,9.13,42,72,2,4632,32,37,41,47,55,65,75,81,93 
경기,남성,31~32세,55,9.13,40,70,2,5095,30,36,39,45,53,62,72,79,92 
경기,남성,33~34세,53,9.13,38,68,2,4787,31,35,38,44,52,61,71,77,92 
경기,남성,35~36세,53,9.13,38,68,2,7282,29,35,38,44,51,61,71,76,90 
경기,남성,37~38세,52,9.13,37,67,2,6937,29,34,37,43,51,60,69,76,90 
경기,남성,39~40세,52,9.13,37,67,2,7556,29,35,38,43,51,60,69,76,90 
경기,남성,41~42세,52,9.13,37,67,2,5467,29,34,37,43,51,59,70,77,93 
경기,남성,43~44세,52,9.13,37,67,2,5829,29,34,37,43,51,59,69,76,93 
경기,남성,45~46세,53,9.13,38,68,2,5579,29,34,37,43,51,60,71,77,93 
경기,남성,47~48세,53,9.13,38,68,2,6547,29,34,37,43,51,60,71,78,91 
경기,남성,49~50세,53,9.13,38,68,2,4446,29,34,37,43,51,61,71,79,94 
경기,남성,51~52세,53,9.13,38,68,2,5014,30,34,37,43,51,60,70,78,92 
경기,남성,53~54세,53,9.13,38,68,2,3781,29,35,38,43,51,60,71,77,91 
경기,남성,55~56세,53,9.13,38,68,2,3930,31,35,38,44,51,61,71,79,93 
경기,남성,57~58세,54,9.13,39,69,2,2247,30,35,38,44,52,61,73,79,93 
경기,남성,59~60세,54,9.13,39,69,2,2289,30,35,38,44,52,61,71,78,95 
경기,남성,61~62세,54,9.13,39,69,2,953,30,35,38,44,52,62,72,79,97 
경기,남성,63~64세,54,9.13,39,69,2,1207,28,34,38,44,52,62,72,82,96 
경기,남성,65~66세,55,9.13,39,70,2,517,29,34,38,44,52,62,74,84,102 
경기,남성,67~68세,53,9.13,38,68,2,774,31,35,38,43,50,60,72,81,92 
경기,남성,69~70세,54,9.13,39,69,2,443,29,35,39,44,52,62,73,80,98 
경기,남성,71~72세,54,9.13,39,69,2,510,31,36,38,44,53,61,71,78,88 
경기,남성,73~74세,55,9.13,40,70,2,225,29,34,38,44,52,63,75,82,98 
경기,남성,75세 이상,54,9.13,39,69,2,869,28,33,37,44,53,63,73,79,96 
경기,여성,20~24세,69,9.13,54,84,2,2496,39,47,51,59,68,78,88,95,111 
경기,여성,25~26세,70,9.13,55,85,2,3686,38,48,53,60,70,79,89,95,108 
경기,여성,27~28세,70,9.13,55,85,2,3490,40,48,52,60,69,79,89,97,108 
경기,여성,29~30세,69,9.13,55,85,2,3271,39,46,51,59,68,79,89,97,110 
경기,여성,31~32세,68,9.13,53,83,2,2938,38,45,49,57,67,77,88,94,108 
경기,여성,33~34세,66,9.13,52,82,2,2534,35,43,47,56,65,76,86,94,108 
경기,여성,35~36세,66,9.13,51,81,2,2412,37,43,48,55,64,76,86,94,107 
경기,여성,37~38세,66,9.13,51,81,2,2059,37,43,48,56,65,74,85,91,103 
경기,여성,39~40세,65,9.13,50,80,2,3550,36,43,47,55,64,74,85,91,104 
경기,여성,41~42세,65,9.13,50,80,2,2403,36,43,47,55,64,74,84,91,103 
경기,여성,43~44세,65,9.13,50,80,2,3343,37,44,48,55,64,74,84,91,104 
경기,여성,45~46세,65,9.13,50,80,2,2083,36,43,47,55,64,75,85,92,105 
경기,여성,47~48세,65,9.13,50,80,2,3264,37,43,47,55,64,75,86,92,108 
경기,여성,49~50세,65,9.13,50,80,2,1961,34,42,46,54,63,74,85,92,108 
경기,여성,51~52세,65,9.13,50,80,2,2722,37,43,47,54,63,73,84,91,106 
경기,여성,53~54세,65,9.13,50,80,2,1598,35,43,46,53,63,74,85,93,109 
경기,여성,55~56세,63,9.13,48,78,2,2640,35,41,46,53,62,72,82,89,102 
경기,여성,57~58세,63,9.13,48,78,2,1436,34,40,44,51,62,72,83,90,104 
경기,여성,59~60세,62,9.13,47,78,2,1960,34,40,44,52,61,71,83,90,104 
경기,여성,61~62세,62,9.13,47,77,2,962,35,40,44,51,60,71,82,90,104 
경기,여성,63~64세,60,9.13,45,75,2,1123,33,39,42,50,59,69,79,88,107 
경기,여성,65~66세,61,9.13,46,76,2,450,34,40,44,50,59,70,81,90,100 
경기,여성,67~68세,60,9.13,44,75,2,674,32,39,43,49,58,68,80,85,99 
경기,여성,69~70세,60,9.13,45,74,2,369,31,39,42,48,57,69,81,85,96 
경기,여성,71~72세,60,9.13,45,75,2,451,33,39,42,49,58,69,80,86,95 
경기,여성,73~74세,58,9.13,43,73,2,195,33,37,39,46,55,67,79,88,105 
경기,여성,75세 이상,59,9.13,44,74,2,632,32,38,41,48,58,68,77,84,104 
강원,남성,20~24세,53,12.5,31,73,2,31,41,41,42,45,51,57,60,65,99 
강원,남성,25~26세,55,12.5,35,76,2,55,36,40,42,47,55,64,72,74,83 
강원,남성,27~28세,53,12.5,33,74,2,132,33,38,42,46,52,60,68,72,76 
강원,남성,29~30세,51,12.5,31,71,2,102,31,35,36,44,49,57,67,71,81 
강원,남성,31~32세,51,12.5,31,72,2,170,31,34,38,43,49,59,67,73,90 
강원,남성,33~34세,50,12.5,30,71,2,127,28,35,38,43,49,56,65,68,76 
강원,남성,35~36세,50,12.5,30,71,2,256,32,35,38,43,49,56,63,72,89 
강원,남성,37~38세,50,12.5,29,71,2,209,32,36,39,43,49,56,63,68,76 
강원,남성,39~40세,50,12.5,30,70,2,476,31,34,37,41,48,57,66,72,80 
강원,남성,41~42세,50,12.5,30,71,2,325,33,35,37,43,49,57,62,67,82 
강원,남성,43~44세,51,12.5,30,72,2,576,33,35,38,43,50,57,66,72,85 
강원,남성,45~46세,51,12.5,30,71,2,464,31,35,38,43,49,57,67,73,85 
강원,남성,47~48세,51,12.5,31,72,2,685,31,35,38,43,50,57,67,73,86 
강원,남성,49~50세,51,12.5,31,72,2,402,32,34,37,42,49,58,68,74,88 
강원,남성,51~52세,51,12.5,30,71,2,636,31,35,38,42,49,57,66,72,88 
강원,남성,53~54세,51,12.5,31,72,2,369,32,35,38,43,49,58,67,75,87 
강원,남성,55~56세,50,12.5,30,71,2,662,30,34,37,42,49,57,64,69,86 
강원,남성,57~58세,50,12.5,29,70,2,457,32,34,38,42,48,56,65,72,85 
강원,남성,59~60세,50,12.5,30,71,2,655,32,35,38,42,48,56,65,72,83 
강원,남성,61~62세,50,12.5,29,70,2,311,28,34,37,42,48,56,66,70,85 
강원,남성,63~64세,50,12.5,29,70,2,445,29,34,36,42,48,57,66,72,83 
강원,남성,65~66세,50,12.5,29,70,2,192,30,35,37,42,48,55,63,67,82 
강원,남성,67~68세,50,12.5,29,71,2,271,26,32,35,41,50,59,66,70,84 
강원,남성,69~70세,50,12.5,30,71,2,164,29,35,36,42,49,58,66,69,84 
강원,남성,71~72세,52,12.5,31,72,2,182,29,36,37,42,51,59,68,72,84 
강원,남성,73~74세,50,12.5,29,70,2,98,30,33,37,42,47,56,64,71,85 
강원,남성,75세 이상,48,12.5,28,69,2,333,28,31,35,40,46,56,65,70,79 
강원,여성,20~24세,63,12.5,43,84,2,68,36,45,47,55,64,72,79,86,96 
강원,여성,25~26세,66,12.5,45,87,2,95,40,45,49,57,66,73,82,88,119 
강원,여성,27~28세,62,12.5,41,82,2,114,33,42,45,53,61,71,80,84,92 
강원,여성,29~30세,62,12.5,41,82,2,104,35,42,49,55,61,70,77,82,91 
강원,여성,31~32세,63,12.5,43,84,2,119,35,43,45,53,62,73,82,88,96 
강원,여성,33~34세,62,12.5,42,83,2,128,40,43,45,52,60,70,84,88,96 
강원,여성,35~36세,62,12.5,41,82,2,176,40,43,48,55,60,70,77,82,95 
강원,여성,37~38세,59,12.5,39,80,2,186,40,42,44,50,59,66,75,80,100 
강원,여성,39~40세,60,12.5,39,80,2,632,38,42,45,51,58,67,76,82,94 
강원,여성,41~42세,61,12.5,40,81,2,372,36,42,47,52,60,68,75,80,95 
강원,여성,43~44세,59,12.5,39,80,2,792,34,40,44,50,58,67,75,83,100 
강원,여성,45~46세,60,12.5,39,80,2,465,33,41,45,51,58,68,77,84,93 
강원,여성,47~48세,60,12.5,39,80,2,860,36,41,45,51,59,68,76,82,93 
강원,여성,49~50세,60,12.5,39,81,2,433,36,41,45,52,59,67,77,82,91 
강원,여성,51~52세,59,12.5,38,80,2,670,35,40,43,50,58,67,76,82,99 
강원,여성,53~54세,61,12.5,40,81,2,352,36,41,45,51,59,69,78,88,96 
강원,여성,55~56세,58,12.5,37,79,2,705,33,39,42,49,57,66,75,81,90 
강원,여성,57~58세,57,12.5,36,77,2,409,32,39,41,48,56,63,73,80,93 
강원,여성,59~60세,57,12.5,36,77,2,621,34,39,42,47,55,64,74,81,93 
강원,여성,61~62세,57,12.5,37,78,2,305,35,40,43,48,56,65,76,82,88 
강원,여성,63~64세,55,12.5,34,75,2,433,33,37,41,46,54,62,70,75,84 
강원,여성,65~66세,56,12.5,35,76,2,124,35,38,40,46,54,61,72,80,95 
강원,여성,67~68세,55,12.5,34,76,2,250,34,38,41,46,53,62,71,82,99 
강원,여성,69~70세,55,12.5,35,76,2,104,34,37,41,47,54,62,70,75,89 
강원,여성,71~72세,54,12.5,34,75,2,149,29,36,38,43,53,62,75,82,90 
강원,여성,73~74세,52,12.5,32,73,2,62,26,34,40,46,51,62,66,69,74 
강원,여성,75세 이상,53,12.5,32,73,2,202,32,34,37,44,52,60,67,73,92 
충남,남성,20~24세,56,21.36,21,91,2,1086,29,35,39,46,54,65,75,81,96 
충남,남성,25~26세,56,21.36,21,91,2,1137,28,34,37,45,54,66,76,82,99 
충남,남성,27~28세,55,21.36,20,90,2,1925,28,34,37,45,54,63,73,79,94 
충남,남성,29~30세,54,21.36,18,89,2,2151,27,33,37,43,52,62,72,80,95 
충남,남성,31~32세,53,21.36,18,88,2,2442,28,33,37,43,51,62,72,79,95 
충남,남성,33~34세,53,21.36,18,88,2,2425,29,34,37,43,51,62,72,80,97 
충남,남성,35~36세,53,21.36,18,88,2,3124,28,34,37,43,51,61,72,78,92 
충남,남성,37~38세,52,21.36,17,87,2,2816,27,32,36,42,50,60,70,78,92 
충남,남성,39~40세,53,21.36,17,88,2,2510,27,33,36,43,50,60,71,79,94 
충남,남성,41~42세,53,21.36,18,88,2,1790,28,33,36,42,51,61,72,80,96 
충남,남성,43~44세,53,21.36,18,88,2,2001,30,34,37,43,51,61,72,81,96 
충남,남성,45~46세,54,21.36,19,89,2,1615,29,33,36,43,52,62,73,80,94 
충남,남성,47~48세,53,21.36,18,89,2,1727,28,33,37,43,52,61,71,79,90 
충남,남성,49~50세,53,21.36,17,88,2,1004,28,32,35,43,51,60,71,79,97 
충남,남성,51~52세,52,21.36,16,87,2,927,28,32,35,42,50,59,70,77,95 
충남,남성,53~54세,54,21.36,18,89,2,673,28,33,36,42,51,60,76,87,102 
충남,남성,55~56세,54,21.36,19,89,2,785,27,33,36,43,51,61,76,84,97 
충남,남성,57~58세,51,21.36,16,87,2,514,27,31,35,42,49,59,71,77,91 
충남,남성,59~60세,53,21.36,18,88,2,440,29,32,37,42,50,62,71,78,96 
충남,남성,61~62세,54,21.36,20,90,2,160,25,34,38,43,52,64,76,87,96 
충남,남성,63~64세,55,21.36,20,90,2,163,32,34,37,44,52,63,72,84,99 
충남,남성,65~66세,56,21.36,21,90,2,92,29,33,37,45,52,73,79,83,103 
충남,남성,67~68세,55,21.36,20,89,2,112,30,34,37,44,52,65,76,84,91 
충남,남성,69~70세,56,21.36,20,90,2,57,26,32,37,47,54,63,77,89,102 
충남,남성,71~72세,53,21.36,18,89,2,57,33,35,36,41,49,63,71,87,98 
충남,남성,73~74세,49,21.36,14,85,2,40,32,34,37,42,45,54,67,77,104 
충남,남성,75세 이상,54,21.36,19,89,2,111,26,29,35,43,54,63,71,89,103 
충남,여성,20~24세,68,21.36,33,103,2,916,37,43,47,56,67,78,89,98,109 
충남,여성,25~26세,70,21.36,34,105,2,913,36,44,50,58,68,80,91,98,112 
충남,여성,27~28세,70,21.36,35,105,2,938,34,44,50,59,69,80,90,97,109 
충남,여성,29~30세,69,21.36,34,104,2,865,37,44,48,57,68,80,92,98,109 
충남,여성,31~32세,68,21.36,33,103,2,678,36,43,48,57,68,79,88,96,106 
충남,여성,33~34세,67,21.36,32,103,2,579,36,41,45,55,65,78,90,100,113 
충남,여성,35~36세,66,21.36,31,101,2,525,35,43,47,54,64,76,88,96,108 
충남,여성,37~38세,66,21.36,31,101,2,492,33,41,47,56,65,75,88,96,109 
충남,여성,39~40세,66,21.36,31,102,2,594,37,42,46,55,64,75,87,96,109 
충남,여성,41~42세,67,21.36,32,103,2,435,37,43,46,55,66,76,88,96,112 
충남,여성,43~44세,67,21.36,32,102,2,647,32,42,47,55,66,78,90,96,115 
충남,여성,45~46세,66,21.36,31,101,2,516,35,41,45,53,64,77,91,97,108 
충남,여성,47~48세,65,21.36,30,101,2,656,34,40,45,54,63,75,87,95,104 
충남,여성,49~50세,65,21.36,31,101,2,467,38,45,48,54,64,74,86,93,103 
충남,여성,51~52세,65,21.36,30,101,2,434,33,39,42,52,63,76,89,96,107 
충남,여성,53~54세,64,21.36,29,99,2,329,34,40,44,52,62,75,87,94,100 
충남,여성,55~56세,64,21.36,29,99,2,378,36,40,45,53,62,72,84,92,104 
충남,여성,57~58세,63,21.36,28,98,2,230,32,39,45,52,61,74,85,91,100 
충남,여성,59~60세,63,21.36,28,98,2,232,37,39,43,52,61,72,85,96,113 
충남,여성,61~62세,60,21.36,25,95,2,125,34,38,41,48,59,71,79,87,98 
충남,여성,63~64세,59,21.36,24,94,2,161,29,37,40,48,58,69,83,89,99 
충남,여성,65~66세,60,21.36,25,96,2,68,28,36,40,50,60,71,80,84,88 
충남,여성,67~68세,60,21.36,25,96,2,72,32,42,45,51,59,67,82,87,94 
충남,여성,69~70세,59,21.36,25,95,2,37,23,29,43,50,58,64,76,99,117 
충남,여성,71~72세,57,21.36,22,92,2,38,28,33,43,46,55,67,78,83,89 
충남,여성,73~74세,55,21.36,22,92,2,21,34,39,39,46,54,64,75,77,78 
충남,여성,75세 이상,56,21.36,21,91,2,75,35,38,41,45,54,66,77,85,95 
경남,남성,20~24세,53,16.78,26,81,2,356,31,37,40,46,52,60,68,74,82 
경남,남성,25~26세,55,16.78,28,83,2,451,36,39,42,47,53,62,69,74,84 
경남,남성,27~28세,53,16.78,25,80,2,807,33,37,40,46,52,60,68,71,83 
경남,남성,29~30세,54,16.78,27,82,2,929,34,39,41,46,53,61,68,72,85 
경남,남성,31~32세,52,16.78,25,80,2,1035,33,38,40,45,52,58,66,71,81 
경남,남성,33~34세,51,16.78,23,79,2,1118,31,35,38,44,50,57,66,70,81 
경남,남성,35~36세,52,16.78,24,79,2,1393,32,36,39,44,50,58,66,71,84 
경남,남성,37~38세,51,16.78,24,79,2,1270,31,36,39,44,50,57,65,72,84 
경남,남성,39~40세,52,16.78,24,79,2,1198,30,36,39,44,50,58,66,71,84 
경남,남성,41~42세,52,16.78,24,79,2,883,31,36,39,44,50,57,66,73,86 
경남,남성,43~44세,52,16.78,24,79,2,987,30,36,38,44,51,59,67,72,82 
경남,남성,45~46세,52,16.78,25,80,2,849,29,36,39,44,51,59,68,76,88 
경남,남성,47~48세,53,16.78,26,81,2,961,32,37,40,44,52,60,69,75,92 
경남,남성,49~50세,52,16.78,25,80,2,698,30,35,39,44,51,59,68,76,88 
경남,남성,51~52세,51,16.78,24,79,2,715,31,35,38,43,50,58,67,74,81 
경남,남성,53~54세,53,16.78,25,81,2,509,32,36,39,44,51,61,70,76,90 
경남,남성,55~56세,52,16.78,25,80,2,679,31,36,38,43,51,59,68,73,88 
경남,남성,57~58세,52,16.78,25,80,2,515,31,35,38,43,51,60,70,74,84 
경남,남성,59~60세,52,16.78,24,80,2,455,31,35,38,43,51,59,68,74,80 
경남,남성,61~62세,53,16.78,25,81,2,251,28,37,39,45,53,60,67,74,82 
경남,남성,63~64세,52,16.78,24,79,2,261,29,33,37,44,51,60,67,73,86 
경남,남성,65~66세,54,16.78,26,81,2,115,31,35,38,43,52,63,74,76,93 
경남,남성,67~68세,54,16.78,27,82,2,123,33,35,40,46,54,62,69,72,84 
경남,남성,69~70세,53,16.78,26,81,2,52,32,37,39,45,53,59,68,70,93 
경남,남성,71~72세,51,16.78,23,79,2,72,29,33,36,40,48,58,68,76,87 
경남,남성,73~74세,57,16.78,29,85,2,41,28,35,37,44,54,65,80,80,113 
경남,남성,75세 이상,52,16.78,25,80,2,132,28,33,36,44,50,61,68,76,86 
경남,여성,20~24세,64,16.78,37,92,2,653,41,47,50,56,64,72,79,84,94 
경남,여성,25~26세,65,16.78,37,93,2,1136,42,47,51,57,64,72,79,84,97 
경남,여성,27~28세,64,16.78,36,92,2,1045,40,47,50,56,63,71,79,85,96 
경남,여성,29~30세,64,16.78,37,92,2,912,40,44,49,55,63,71,80,87,98 
경남,여성,31~32세,64,16.78,36,92,2,657,40,45,49,56,62,71,80,89,101 
경남,여성,33~34세,64,16.78,36,91,2,490,39,44,48,55,64,71,80,85,107 
경남,여성,35~36세,62,16.78,35,90,2,475,39,43,47,53,61,71,79,83,101 
경남,여성,37~38세,63,16.78,35,90,2,383,35,42,47,53,62,71,80,85,102 
경남,여성,39~40세,64,16.78,36,91,2,491,37,44,48,54,63,71,82,88,102 
경남,여성,41~42세,62,16.78,35,90,2,398,34,43,47,54,61,69,79,88,105 
경남,여성,43~44세,63,16.78,35,90,2,542,34,43,46,53,62,70,82,87,96 
경남,여성,45~46세,64,16.78,36,91,2,376,34,42,47,55,63,73,81,86,96 
경남,여성,47~48세,62,16.78,34,90,2,491,34,41,45,52,61,69,79,84,100 
경남,여성,49~50세,63,16.78,36,91,2,346,36,42,45,53,61,72,81,88,105 
경남,여성,51~52세,62,16.78,34,90,2,371,37,41,45,52,61,70,80,87,101 
경남,여성,53~54세,63,16.78,35,90,2,218,34,42,45,54,62,70,79,84,104 
경남,여성,55~56세,62,16.78,35,90,2,335,34,41,45,53,61,71,80,87,104 
경남,여성,57~58세,61,16.78,33,89,2,233,36,41,44,52,61,68,77,85,98 
경남,여성,59~60세,61,16.78,33,88,2,245,36,41,45,51,59,69,78,84,95 
경남,여성,61~62세,57,16.78,30,86,2,147,34,38,42,47,56,67,78,80,89 
경남,여성,63~64세,58,16.78,31,87,2,129,30,36,44,49,57,66,79,87,94 
경남,여성,65~66세,56,16.78,28,83,2,65,33,39,42,47,55,61,77,82,99 
경남,여성,67~68세,59,16.78,32,87,2,104,32,39,42,51,58,68,77,85,94 
경남,여성,69~70세,58,16.78,30,87,2,47,34,36,40,48,56,67,75,81,98 
경남,여성,71~72세,56,16.78,29,83,2,50,34,41,43,49,56,63,69,74,81 
경남,여성,73~74세,57,16.78,30,85,2,20,38,40,42,46,51,66,81,84,85 
경남,여성,75세 이상,56,16.78,28,83,2,86,28,37,40,47,54,64,72,85,99 
