지역,성별,나이(세),측정값평균(mg-dL),확장불확도(퍼센트),하한 분포(95퍼센트),상한 분포(95퍼센트),측정수(건),1분위수(Percentile),5분위수(Percentile),10분위(Percentile),25분위(Percentile),50분위(Percentile),75분위(Percentile),90분위(Percentile),95분위(Percentile),99분위(Percentile)
전국,남성,20~24세,93,12.77,72,114,11794,45,54,62,75,91,109,128,139,163 
전국,남성,25~26세,99,12.77,78,121,14910,48,59,67,81,97,116,135,148,168 
전국,남성,27~28세,104,12.77,83,125,26463,50,62,70,85,103,122,140,152,176 
전국,남성,29~30세,108,12.77,87,129,25772,50,65,74,89,106,126,145,156,181 
전국,남성,31~32세,111,12.77,90,132,27619,50,68,76,92,110,129,149,161,184 
전국,남성,33~34세,114,12.77,93,135,26165,50,69,78,94,113,133,151,163,188 
전국,남성,35~36세,115,12.77,94,136,36430,51,70,80,96,114,134,153,165,188 
전국,남성,37~38세,116,12.77,95,137,30996,51,70,80,96,115,135,154,165,188 
전국,남성,39~40세,118,12.77,97,139,29248,52,71,81,98,117,137,155,167,191 
전국,남성,41~42세,118,12.77,97,139,19810,51,71,81,97,117,137,156,168,192 
전국,남성,43~44세,118,12.77,97,139,23144,52,71,81,98,117,138,157,169,194 
전국,남성,45~46세,118,12.77,97,139,20214,50,70,81,98,117,138,156,168,192 
전국,남성,47~48세,119,12.77,98,140,23437,51,70,81,98,118,138,157,169,194 
전국,남성,49~50세,118,12.77,97,139,16189,50,70,81,98,118,138,156,168,191 
전국,남성,51~52세,118,12.77,97,139,18131,51,70,81,98,117,137,155,167,193 
전국,남성,53~54세,117,12.77,96,138,13647,52,72,81,98,117,136,155,165,190 
전국,남성,55~56세,117,12.77,96,138,15787,53,71,81,98,116,136,155,167,191 
전국,남성,57~58세,117,12.77,96,138,11582,52,71,81,98,116,135,152,164,186 
전국,남성,59~60세,117,12.77,96,139,11992,53,72,82,98,117,136,153,165,188 
전국,남성,61~62세,117,12.77,96,138,5237,51,71,81,98,117,136,152,162,188 
전국,남성,63~64세,116,12.77,95,137,5775,50,70,80,98,115,134,152,163,189 
전국,남성,65~66세,116,12.77,95,137,2740,48,72,80,97,115,134,152,163,186 
전국,남성,67~68세,114,12.77,93,135,3478,52,70,80,96,114,133,150,160,186 
전국,남성,69~70세,113,12.77,92,134,2007,52,69,79,95,112,130,150,160,181 
전국,남성,71~72세,111,12.77,90,132,2260,50,68,77,93,111,129,146,157,179 
전국,남성,73~74세,113,12.77,92,134,1170,55,71,78,94,111,131,149,160,191 
전국,남성,75세 이상,110,12.77,89,131,4124,50,66,76,91,109,127,145,156,177 
전국,여성,20~24세,92,12.77,72,114,15128,46,56,63,75,90,106,123,134,160 
전국,여성,25~26세,94,12.77,78,120,22713,49,57,64,77,91,108,125,136,160 
전국,여성,27~28세,95,12.77,83,125,19497,48,58,65,78,93,110,127,138,163 
전국,여성,29~30세,97,12.77,87,129,15701,48,59,66,79,95,112,130,142,169 
전국,여성,31~32세,99,12.77,90,132,13984,48,60,67,81,97,115,132,145,170 
전국,여성,33~34세,100,12.77,93,135,11155,49,61,68,82,98,116,135,147,174 
전국,여성,35~36세,101,12.77,94,137,11523,49,61,69,83,99,117,136,149,175 
전국,여성,37~38세,102,12.77,95,137,9857,48,62,70,84,100,118,136,149,177 
전국,여성,39~40세,105,12.77,97,139,14975,50,65,73,86,103,121,139,151,177 
전국,여성,41~42세,106,12.77,97,139,9894,50,65,73,87,104,123,141,153,177 
전국,여성,43~44세,108,12.77,97,139,14726,52,66,75,89,106,125,143,154,179 
전국,여성,45~46세,110,12.77,97,139,10093,54,68,77,91,109,127,146,157,182 
전국,여성,47~48세,113,12.77,98,140,14324,53,70,79,94,112,131,150,162,189 
전국,여성,49~50세,117,12.77,97,139,9108,56,72,82,98,116,135,153,164,190 
전국,여성,51~52세,121,12.77,97,139,11132,58,75,84,100,119,139,159,171,197 
전국,여성,53~54세,123,12.77,96,138,7085,59,78,87,103,122,143,160,174,204 
전국,여성,55~56세,126,12.77,96,138,10608,62,80,90,106,124,144,162,175,203 
전국,여성,57~58세,126,12.77,96,138,6510,64,81,90,106,125,144,163,175,203 
전국,여성,59~60세,126,12.77,96,139,8092,61,79,89,105,125,145,163,177,203 
전국,여성,61~62세,126,12.77,96,138,4120,61,80,90,108,125,144,161,174,198 
전국,여성,63~64세,126,12.77,95,137,4935,61,78,90,106,126,144,164,176,200 
전국,여성,65~66세,125,12.77,95,137,1924,63,81,91,107,124,144,160,172,196 
전국,여성,67~68세,123,12.77,93,135,3131,63,78,88,104,122,141,158,171,196 
전국,여성,69~70세,123,12.77,92,134,1534,59,79,89,105,123,141,159,171,192 
전국,여성,71~72세,122,12.77,90,132,1921,58,77,85,104,121,140,158,169,191 
전국,여성,73~74세,121,12.77,92,134,831,60,76,87,103,120,137,155,167,199 
전국,여성,75세 이상,120,12.77,89,131,2723,56,75,84,100,118,138,156,168,197 
서울,남성,20~24세,93,11.7,73,112,4634,50,54,62,75,90,108,126,139,162 
서울,남성,25~26세,100,11.7,81,120,7186,50,61,68,82,98,117,137,149,167 
서울,남성,27~28세,106,11.7,86,125,12140,50,64,72,87,104,123,141,152,177 
서울,남성,29~30세,110,11.7,91,129,9382,50,67,76,90,108,128,146,157,182 
서울,남성,31~32세,114,11.7,94,133,8430,51,69,78,93,112,132,151,163,186 
서울,남성,33~34세,117,11.7,98,137,6821,54,72,81,97,115,135,154,166,191 
서울,남성,35~36세,118,11.7,99,138,10039,55,73,82,98,117,137,155,167,189 
서울,남성,37~38세,119,11.7,101,139,7786,56,74,85,100,119,138,156,168,191 
서울,남성,39~40세,122,11.7,103,141,7323,61,77,86,102,121,140,159,171,193 
서울,남성,41~42세,123,11.7,105,144,2852,57,75,87,104,123,142,161,176,199 
서울,남성,43~44세,125,11.7,106,145,4414,57,78,88,104,123,145,164,176,199 
서울,남성,45~46세,125,11.7,107,145,3194,59,78,89,105,125,143,162,174,201 
서울,남성,47~48세,126,11.7,107,146,4433,56,79,88,106,125,144,163,176,205 
서울,남성,49~50세,125,11.7,106,145,2578,58,76,87,105,125,144,162,175,199 
서울,남성,51~52세,123,11.7,105,143,3332,58,77,87,104,123,142,161,173,195 
서울,남성,53~54세,125,11.7,106,144,2016,56,78,87,105,124,145,162,173,194 
서울,남성,55~56세,121,11.7,103,141,2922,55,74,84,102,121,141,160,172,194 
서울,남성,57~58세,121,11.7,102,141,1818,60,76,84,103,121,139,158,169,193 
서울,남성,59~60세,123,11.7,104,142,2333,60,75,84,102,123,142,160,172,192 
서울,남성,61~62세,119,11.7,101,139,1245,54,75,84,101,119,137,155,166,192 
서울,남성,63~64세,118,11.7,99,137,1659,55,74,82,99,118,136,154,166,194 
서울,남성,65~66세,119,11.7,100,138,784,52,77,86,101,119,137,153,164,183 
서울,남성,67~68세,118,11.7,98,137,1105,55,71,82,98,117,136,153,163,193 
서울,남성,69~70세,115,11.7,95,134,643,56,70,80,97,113,133,151,161,190 
서울,남성,71~72세,113,11.7,94,133,808,50,69,77,95,113,132,149,161,179 
서울,남성,73~74세,113,11.7,94,132,396,60,73,79,95,111,131,149,159,189 
서울,남성,75세 이상,111,11.7,92,130,1461,50,68,76,94,111,128,146,156,173 
서울,여성,20~24세,93,11.7,74,112,7352,50,57,64,76,91,107,125,136,163 
서울,여성,25~26세,94,11.7,75,114,12175,50,58,65,77,93,110,126,137,161 
서울,여성,27~28세,96,11.7,77,115,9722,50,59,66,79,94,110,127,139,163 
서울,여성,29~30세,98,11.7,79,117,6866,50,60,68,81,96,113,130,142,170 
서울,여성,31~32세,100,11.7,81,120,6523,50,63,70,83,98,116,133,146,171 
서울,여성,33~34세,101,11.7,82,121,4813,50,62,70,84,99,117,135,147,173 
서울,여성,35~36세,103,11.7,84,123,5228,50,64,72,86,101,119,137,150,177 
서울,여성,37~38세,104,11.7,85,124,4223,50,65,72,86,102,120,137,150,178 
서울,여성,39~40세,106,11.7,87,126,5785,54,67,75,88,105,123,141,152,177 
서울,여성,41~42세,108,11.7,89,128,3319,52,68,77,90,106,125,144,156,178 
서울,여성,43~44세,110,11.7,91,130,5276,53,69,78,92,108,127,145,155,184 
서울,여성,45~46세,113,11.7,93,132,3421,56,71,79,93,112,130,148,161,184 
서울,여성,47~48세,115,11.7,96,134,4898,56,72,80,96,114,132,152,163,191 
서울,여성,49~50세,118,11.7,99,137,2811,58,74,83,99,117,135,154,166,193 
서울,여성,51~52세,122,11.7,103,141,3545,60,76,85,102,121,140,159,172,196 
서울,여성,53~54세,126,11.7,107,145,2241,58,80,90,105,124,144,163,177,209 
서울,여성,55~56세,128,11.7,109,147,3297,63,81,91,108,126,146,165,177,202 
서울,여성,57~58세,128,11.7,109,147,2052,66,82,92,108,127,147,166,177,203 
서울,여성,59~60세,127,11.7,108,147,2659,62,81,91,107,127,146,165,178,201 
서울,여성,61~62세,128,11.7,109,147,1369,63,82,93,110,126,144,162,176,202 
서울,여성,63~64세,127,11.7,108,147,1776,64,81,92,108,126,145,165,176,199 
서울,여성,65~66세,127,11.7,108,147,644,67,85,93,107,126,147,164,173,193 
서울,여성,67~68세,124,11.7,104,143,1126,64,80,89,105,122,142,158,169,191 
서울,여성,69~70세,125,11.7,106,144,541,63,81,89,106,125,143,160,170,190 
서울,여성,71~72세,124,11.7,105,143,733,59,79,87,106,123,141,161,176,194 
서울,여성,73~74세,122,11.7,104,142,304,64,81,89,104,122,140,155,170,202 
서울,여성,75세 이상,119,11.7,100,138,914,55,75,85,101,119,137,155,166,189 
부산,남성,20~24세,96,16.28,70,123,2171,44,57,65,78,94,113,131,143,171 
부산,남성,25~26세,103,16.28,76,130,1772,50,63,71,83,101,120,138,149,170 
부산,남성,27~28세,108,16.28,81,134,3175,50,64,73,88,107,126,143,156,180 
부산,남성,29~30세,112,16.28,85,139,3716,51,69,78,92,110,129,150,161,185 
부산,남성,31~32세,115,16.28,88,141,4542,54,71,81,95,113,132,152,164,187 
부산,남성,33~34세,117,16.28,90,144,4741,56,71,80,97,116,137,155,166,192 
부산,남성,35~36세,119,16.28,93,146,6321,55,75,84,100,118,138,157,170,190 
부산,남성,37~38세,120,16.28,94,147,5370,56,73,83,100,119,139,158,171,193 
부산,남성,39~40세,122,16.28,95,149,4581,58,76,86,102,120,141,161,171,195 
부산,남성,41~42세,123,16.28,96,149,3798,55,76,85,103,121,142,161,172,196 
부산,남성,43~44세,123,16.28,96,150,3962,55,75,86,103,123,142,161,173,197 
부산,남성,45~46세,123,16.28,96,150,3640,56,75,86,103,122,143,161,173,195 
부산,남성,47~48세,123,16.28,96,149,3731,54,74,86,103,122,142,160,172,197 
부산,남성,49~50세,123,16.28,96,150,2813,52,75,85,101,123,143,163,174,198 
부산,남성,51~52세,122,16.28,96,149,2917,53,75,86,102,121,142,162,174,195 
부산,남성,53~54세,121,16.28,94,148,2456,56,74,84,102,121,141,157,167,190 
부산,남성,55~56세,120,16.28,93,147,2792,51,73,84,100,119,139,156,167,191 
부산,남성,57~58세,119,16.28,92,145,2351,49,72,81,99,118,137,156,169,192 
부산,남성,59~60세,119,16.28,93,146,2350,51,73,84,100,119,138,156,169,193 
부산,남성,61~62세,119,16.28,92,145,1163,50,68,81,99,119,138,155,167,193 
부산,남성,63~64세,119,16.28,92,146,971,48,74,85,100,119,135,155,166,195 
부산,남성,65~66세,115,16.28,88,142,534,46,70,80,96,114,135,153,165,184 
부산,남성,67~68세,116,16.28,89,142,579,51,71,81,98,114,133,152,164,184 
부산,남성,69~70세,115,16.28,88,142,363,50,68,81,98,114,132,154,165,181 
부산,남성,71~72세,113,16.28,86,139,355,52,67,75,92,112,131,150,161,181 
부산,남성,73~74세,112,16.28,85,139,222,46,71,78,90,108,133,151,160,195 
부산,남성,75세 이상,110,16.28,84,137,682,46,65,76,91,110,128,147,159,177 
부산,여성,20~24세,94,16.28,67,121,1628,48,62,68,78,92,109,124,132,158 
부산,여성,25~26세,96,16.28,69,123,2096,49,62,68,79,93,110,127,137,159 
부산,여성,27~28세,97,16.28,71,124,1904,50,63,71,81,95,112,127,137,158 
부산,여성,29~30세,100,16.28,73,127,1710,49,60,70,83,98,115,133,143,167 
부산,여성,31~32세,101,16.28,75,128,1460,46,62,69,84,98,117,135,147,172 
부산,여성,33~34세,104,16.28,77,131,1243,51,65,73,85,101,119,139,149,188 
부산,여성,35~36세,105,16.28,78,132,1211,49,63,71,85,102,121,142,156,186 
부산,여성,37~38세,106,16.28,79,132,1179,54,65,71,87,102,123,142,156,193 
부산,여성,39~40세,108,16.28,82,135,1657,53,68,76,89,107,125,143,155,181 
부산,여성,41~42세,109,16.28,82,136,1257,53,69,77,92,107,125,144,155,177 
부산,여성,43~44세,110,16.28,84,137,1813,56,68,77,92,109,127,146,157,181 
부산,여성,45~46세,113,16.28,86,140,1578,54,71,80,94,111,129,147,158,196 
부산,여성,47~48세,116,16.28,90,143,1917,54,72,81,96,115,135,154,169,198 
부산,여성,49~50세,118,16.28,92,145,1487,54,74,83,98,117,136,155,165,194 
부산,여성,51~52세,123,16.28,96,150,1622,57,75,86,103,121,140,161,173,198 
부산,여성,53~54세,125,16.28,99,152,1082,59,80,89,104,124,146,163,174,209 
부산,여성,55~56세,127,16.28,100,154,1516,64,79,89,107,126,145,164,180,207 
부산,여성,57~58세,126,16.28,99,153,1036,61,80,89,107,125,145,163,177,206 
부산,여성,59~60세,127,16.28,101,154,1189,60,78,89,105,127,147,166,179,203 
부산,여성,61~62세,126,16.28,99,152,661,55,79,89,106,125,144,163,175,198 
부산,여성,63~64세,129,16.28,102,155,642,61,84,93,108,129,146,165,178,199 
부산,여성,65~66세,125,16.28,99,153,312,57,80,87,106,124,143,161,177,196 
부산,여성,67~68세,126,16.28,100,153,504,66,78,90,107,124,144,165,182,211 
부산,여성,69~70세,125,16.28,98,152,271,55,76,89,110,124,141,160,176,199 
부산,여성,71~72세,123,16.28,96,150,279,51,78,85,105,123,144,160,168,189 
부산,여성,73~74세,119,16.28,92,146,136,58,69,82,104,119,136,149,162,189 
부산,여성,75세 이상,124,16.28,98,151,472,63,74,84,102,121,143,165,182,207 
대구,남성,20~24세,84,14.88,62,111,2,72,72,72,72,84,95,95,95,95 
대구,남성,25~26세,95,14.88,69,119,18,47,47,47,73,94,101,143,146,146 
대구,남성,27~28세,102,14.88,78,126,25,60,60,73,85,95,126,139,163,166 
대구,남성,29~30세,111,14.88,87,135,25,70,72,72,94,116,129,144,144,151 
대구,남성,31~32세,116,14.88,91,141,50,42,56,63,87,124,139,166,174,192 
대구,남성,33~34세,116,14.88,91,140,52,49,70,71,84,109,152,164,185,222 
대구,남성,35~36세,118,14.88,93,142,183,55,79,85,94,115,137,160,170,185 
대구,남성,37~38세,128,14.88,104,153,100,70,83,93,102,129,146,170,181,201 
대구,남성,39~40세,125,14.88,101,150,102,71,79,83,105,128,145,161,169,188 
대구,남성,41~42세,128,14.88,104,153,84,79,85,90,107,126,148,166,179,189 
대구,남성,43~44세,125,14.88,101,150,99,72,77,83,99,124,151,164,186,204 
대구,남성,45~46세,131,14.88,107,155,98,57,88,96,112,128,154,170,177,193 
대구,남성,47~48세,122,14.88,97,146,94,35,70,83,102,120,147,159,177,193 
대구,남성,49~50세,132,14.88,108,156,65,66,74,86,108,138,149,169,178,213 
대구,남성,51~52세,122,14.88,99,148,67,52,82,85,99,115,142,161,170,213 
대구,남성,53~54세,122,14.88,98,147,47,72,75,82,107,120,142,161,171,193 
대구,남성,55~56세,127,14.88,102,152,51,82,82,100,109,123,147,159,171,190 
대구,남성,57~58세,132,14.88,107,157,32,79,100,106,111,130,143,179,181,181 
대구,남성,59~60세,115,14.88,90,139,32,57,64,79,100,114,131,156,158,161 
대구,남성,61~62세,113,14.88,89,138,17,60,60,61,84,108,141,171,179,179 
대구,남성,63~64세,116,14.88,91,141,21,61,79,81,96,117,131,151,159,175 
대구,남성,65~66세,106,14.88,82,131,12,46,46,72,74,113,124,151,161,161 
대구,남성,67~68세,102,14.88,76,124,15,51,51,70,82,95,121,127,175,175 
대구,남성,69~70세,98,14.88,73,120,9,67,67,67,75,102,107,144,144,144 
대구,남성,71~72세,107,14.88,82,132,10,77,77,80,86,101,131,140,144,144 
대구,남성,73~74세,107,14.88,82,131,11,73,73,75,93,108,126,128,136,136 
대구,남성,75세 이상,95,14.88,70,118,36,38,54,66,78,95,108,139,146,147 
대구,여성,20~24세,81,14.88,56,105,30,39,54,61,69,82,92,102,113,124 
대구,여성,25~26세,83,14.88,59,107,40,17,44,55,67,82,94,123,132,157 
대구,여성,27~28세,92,14.88,67,116,42,37,55,57,72,91,113,130,137,157 
대구,여성,29~30세,90,14.88,65,114,45,37,40,49,65,83,110,145,145,170 
대구,여성,31~32세,88,14.88,64,113,55,40,44,54,73,87,104,124,132,170 
대구,여성,33~34세,94,14.88,69,119,55,51,54,62,77,86,104,132,158,204 
대구,여성,35~36세,93,14.88,68,117,80,43,58,63,79,91,106,122,129,164 
대구,여성,37~38세,106,14.88,81,130,53,56,64,70,86,99,127,155,173,179 
대구,여성,39~40세,96,14.88,72,121,87,34,54,62,78,89,118,136,145,166 
대구,여성,41~42세,98,14.88,74,123,84,44,56,59,73,94,117,137,153,227 
대구,여성,43~44세,98,14.88,74,123,88,39,62,70,82,96,112,130,147,170 
대구,여성,45~46세,107,14.88,82,132,77,39,62,76,93,110,121,131,161,187 
대구,여성,47~48세,110,14.88,86,135,88,34,62,72,92,115,129,138,153,166 
대구,여성,49~50세,117,14.88,93,141,72,47,64,82,93,113,138,167,170,221 
대구,여성,51~52세,115,14.88,91,140,54,66,74,75,87,115,134,160,168,196 
대구,여성,53~54세,117,14.88,93,141,68,71,75,81,103,115,132,149,172,196 
대구,여성,55~56세,117,14.88,93,142,74,53,67,86,103,118,130,146,167,194 
대구,여성,57~58세,117,14.88,93,141,41,55,66,80,98,111,133,159,172,202 
대구,여성,59~60세,119,14.88,95,144,48,51,69,78,94,119,139,160,172,226 
대구,여성,61~62세,130,14.88,105,154,17,69,69,108,112,127,147,161,173,173 
대구,여성,63~64세,117,14.88,93,142,24,51,56,77,93,118,139,154,169,191 
대구,여성,65~66세,116,14.88,93,140,8,77,77,77,108,119,124,146,146,146 
대구,여성,67~68세,101,14.88,76,127,22,47,55,60,87,101,114,133,149,166 
대구,여성,69~70세,109,14.88,84,134,16,65,65,77,89,106,132,148,161,161 
대구,여성,71~72세,104,14.88,79,131,11,61,61,82,88,94,131,131,158,158 
대구,여성,73~74세,126,14.88,101,151,7,80,80,80,115,123,155,165,165,165 
대구,여성,75세 이상,112,14.88,87,137,25,72,84,86,95,101,131,135,145,203 
인천,남성,20~24세,96,12.71,75,117,608,45,58,64,78,92,112,131,145,178 
인천,남성,25~26세,101,12.71,80,122,611,45,61,70,82,99,117,136,149,169 
인천,남성,27~28세,105,12.71,84,126,1151,47,63,71,86,103,123,144,158,178 
인천,남성,29~30세,107,12.71,86,127,1241,43,64,73,87,105,124,143,156,173 
인천,남성,31~32세,112,12.71,91,133,1426,49,70,80,93,111,129,147,159,184 
인천,남성,33~34세,114,12.71,93,135,1418,52,71,80,95,113,132,150,161,180 
인천,남성,35~36세,114,12.71,93,135,1808,51,68,78,94,113,133,151,166,190 
인천,남성,37~38세,116,12.71,95,137,1483,50,68,81,96,115,134,154,167,195 
인천,남성,39~40세,118,12.71,97,139,1334,50,72,82,99,116,136,156,167,192 
인천,남성,41~42세,118,12.71,97,139,956,47,69,80,97,117,137,159,170,190 
인천,남성,43~44세,119,12.71,98,139,1212,49,69,79,99,118,139,155,167,193 
인천,남성,45~46세,119,12.71,98,140,878,47,67,79,97,117,141,160,175,205 
인천,남성,47~48세,119,12.71,98,140,1009,54,71,83,99,119,138,157,169,189 
인천,남성,49~50세,117,12.71,96,138,668,45,65,79,98,118,137,155,167,191 
인천,남성,51~52세,118,12.71,97,138,848,53,67,79,97,118,139,154,168,201 
인천,남성,53~54세,117,12.71,96,138,710,57,69,78,96,116,137,158,170,185 
인천,남성,55~56세,119,12.71,98,140,827,57,70,82,98,116,138,158,172,198 
인천,남성,57~58세,119,12.71,98,140,656,50,73,85,100,121,138,153,170,190 
인천,남성,59~60세,118,12.71,97,139,616,53,72,82,100,119,138,155,162,177 
인천,남성,61~62세,117,12.71,96,138,316,53,72,86,103,118,134,150,157,166 
인천,남성,63~64세,118,12.71,97,139,334,59,75,85,102,117,133,150,161,189 
인천,남성,65~66세,116,12.71,95,136,141,44,67,83,99,115,134,152,158,195 
인천,남성,67~68세,116,12.71,95,137,166,41,71,81,97,116,135,145,159,186 
인천,남성,69~70세,116,12.71,95,137,104,51,73,84,99,115,134,151,159,186 
인천,남성,71~72세,113,12.71,92,134,109,48,71,80,97,112,130,149,167,179 
인천,남성,73~74세,115,12.71,95,136,49,64,75,87,94,112,130,150,168,200 
인천,남성,75세 이상,111,12.71,90,131,180,55,72,78,91,109,128,147,161,189 
인천,여성,20~24세,91,12.71,70,112,884,44,59,66,76,89,104,118,126,157 
인천,여성,25~26세,94,12.71,73,115,930,47,59,67,79,92,107,124,135,158 
인천,여성,27~28세,92,12.71,71,113,690,40,58,64,75,91,107,124,133,153 
인천,여성,29~30세,96,12.71,75,117,594,40,58,65,79,93,111,130,139,170 
인천,여성,31~32세,99,12.71,78,120,521,50,59,67,79,96,113,134,145,187 
인천,여성,33~34세,104,12.71,83,125,437,48,63,72,86,102,120,141,150,176 
인천,여성,35~36세,102,12.71,81,122,488,50,63,70,82,100,119,136,150,185 
인천,여성,37~38세,103,12.71,82,124,430,52,65,72,85,100,119,137,150,183 
인천,여성,39~40세,107,12.71,86,127,710,56,69,77,89,103,124,143,154,177 
인천,여성,41~42세,109,12.71,88,130,517,59,70,76,89,107,127,142,155,181 
인천,여성,43~44세,109,12.71,89,130,765,47,68,76,91,108,126,143,157,176 
인천,여성,45~46세,110,12.71,89,131,540,55,68,76,92,109,127,146,157,174 
인천,여성,47~48세,113,12.71,92,134,806,55,69,78,95,112,132,148,158,183 
인천,여성,49~50세,118,12.71,97,139,560,58,76,86,100,117,137,153,162,186 
인천,여성,51~52세,122,12.71,101,143,648,64,81,90,103,119,140,156,169,197 
인천,여성,53~54세,123,12.71,102,144,469,59,78,87,103,124,143,159,172,200 
인천,여성,55~56세,127,12.71,106,148,630,65,81,93,109,127,142,161,178,208 
인천,여성,57~58세,127,12.71,106,148,414,70,79,87,108,128,143,162,172,189 
인천,여성,59~60세,127,12.71,106,148,453,67,81,90,106,128,144,162,174,204 
인천,여성,61~62세,125,12.71,105,146,231,64,80,91,106,125,143,157,172,204 
인천,여성,63~64세,129,12.71,109,151,290,71,86,94,111,129,147,165,181,202 
인천,여성,65~66세,127,12.71,106,148,100,64,79,95,107,122,147,165,182,209 
인천,여성,67~68세,126,12.71,105,147,146,67,75,85,104,127,144,164,178,207 
인천,여성,69~70세,126,12.71,105,147,73,61,88,97,108,123,142,163,176,182 
인천,여성,71~72세,119,12.71,98,140,88,63,74,82,99,120,140,158,167,180 
인천,여성,73~74세,116,12.71,94,137,34,63,70,80,97,120,127,147,152,196 
인천,여성,75세 이상,116,12.71,95,137,113,66,76,83,98,114,133,152,158,175 
대전,남성,20~24세,93,14.15,70,117,403,42,54,62,75,91,109,128,139,156 
대전,남성,25~26세,101,14.15,77,124,471,49,60,66,80,97,119,139,151,173 
대전,남성,27~28세,107,14.15,84,130,919,48,64,72,87,103,127,145,159,184 
대전,남성,29~30세,109,14.15,86,133,929,50,67,76,90,107,128,147,158,172 
대전,남성,31~32세,114,14.15,91,137,1251,53,69,78,93,112,131,153,165,194 
대전,남성,33~34세,118,14.15,95,141,1063,57,72,81,99,115,138,158,171,189 
대전,남성,35~36세,119,14.15,96,143,1438,53,74,83,99,118,139,158,171,194 
대전,남성,37~38세,118,14.15,95,141,925,50,73,83,97,117,136,155,166,192 
대전,남성,39~40세,122,14.15,98,145,1141,53,76,85,102,121,142,156,168,192 
대전,남성,41~42세,119,14.15,96,143,903,48,71,82,98,119,140,157,170,189 
대전,남성,43~44세,122,14.15,99,145,1101,54,72,83,100,122,144,161,171,194 
대전,남성,45~46세,123,14.15,100,146,913,52,73,85,103,123,142,162,173,201 
대전,남성,47~48세,122,14.15,99,146,1094,45,69,84,103,124,142,160,174,203 
대전,남성,49~50세,121,14.15,98,145,659,49,71,85,103,122,141,157,166,191 
대전,남성,51~52세,122,14.15,99,146,746,53,76,86,103,121,142,159,170,194 
대전,남성,53~54세,123,14.15,99,146,560,58,77,85,103,122,143,159,173,193 
대전,남성,55~56세,124,14.15,100,147,705,53,76,86,103,123,143,161,174,204 
대전,남성,57~58세,119,14.15,96,143,504,59,75,84,101,119,137,154,169,194 
대전,남성,59~60세,118,14.15,95,141,518,59,75,85,100,119,136,150,157,175 
대전,남성,61~62세,120,14.15,97,143,282,60,77,86,101,118,140,151,158,200 
대전,남성,63~64세,118,14.15,95,142,303,60,75,85,102,117,136,152,164,183 
대전,남성,65~66세,118,14.15,95,141,128,48,76,84,98,117,136,155,167,193 
대전,남성,67~68세,112,14.15,89,136,183,56,71,83,96,109,128,148,156,189 
대전,남성,69~70세,111,14.15,88,135,96,61,67,83,95,113,125,135,152,195 
