edition,edition_id,country_noc,sport,event,result_id,athlete,athlete_id,pos,medal,isTeamSport
1998 Winter Olympics,46,KOR,Speed Skating,"1,000 metres, Women",1104,Kim Ju-Hyeon,99400,35,,False
1998 Winter Olympics,46,KOR,Speed Skating,"1,000 metres, Women",1104,Gang Mi-Yeong,81440,38,,False
1998 Winter Olympics,46,KOR,Speed Skating,"1,500 metres, Women",1105,Baek Eun-Bi,80579,25,,False
1998 Winter Olympics,46,KOR,Speed Skating,"1,500 metres, Women",1105,Lee Gyeong-Nam,99418,26,,False
1998 Winter Olympics,46,KOR,Speed Skating,"3,000 metres, Women",1106,Lee Gyeong-Nam,99418,20,,False
1998 Winter Olympics,46,KOR,Speed Skating,"3,000 metres, Women",1106,Baek Eun-Bi,80579,23,,False
2002 Winter Olympics,47,KOR,Alpine Skiing,"Giant Slalom, Men",1462,Gang Min-Hyeok,101801,46,,False
2002 Winter Olympics,47,KOR,Alpine Skiing,"Giant Slalom, Men",1462,Byun Jong-Moon,99536,47,,False
2002 Winter Olympics,47,KOR,Alpine Skiing,"Giant Slalom, Men",1462,Hur Seung-Wook,87245,DNF,,False
2002 Winter Olympics,47,KOR,Alpine Skiing,"Slalom, Men",1465,Gang Min-Hyeok,101801,30,,False
2002 Winter Olympics,47,KOR,Alpine Skiing,"Slalom, Men",1465,Byun Jong-Moon,99536,31,,False
2002 Winter Olympics,47,KOR,Alpine Skiing,"Slalom, Men",1465,Lee Ki-Hyun,101825,DNF,,False
2002 Winter Olympics,47,KOR,Alpine Skiing,"Slalom, Men",1465,Hur Seung-Wook,87245,DQ,,False
2002 Winter Olympics,47,KOR,Alpine Skiing,"Giant Slalom, Women",1476,Yoo Hye-Min,101838,DNF,,False
2002 Winter Olympics,47,KOR,Biathlon,"10 kilometres Sprint, Men",1585,Shin Byung-Kook,101216,80,,False
2002 Winter Olympics,47,KOR,Biathlon,"20 kilometres, Men",1586,Shin Byung-Kook,101216,75,,False
2002 Winter Olympics,47,KOR,Biathlon,"7.5 kilometres Sprint, Women",1592,Kim Ja-Youn,101186,69,,False
2002 Winter Olympics,47,KOR,Biathlon,"15 kilometres, Women",1593,Kim Ja-Youn,101186,66,,False
2002 Winter Olympics,47,KOR,Cross Country Skiing,"Sprint, Men",2092,Shin Doo-Sun,100091,56,,False
2002 Winter Olympics,47,KOR,Cross Country Skiing,"15 kilometres, Men",2086,Park Byeong-Ju,100092,62,,False
2002 Winter Olympics,47,KOR,Cross Country Skiing,"15 kilometres, Men",2086,Choi Im-Heon,101341,64,,False
2002 Winter Olympics,47,KOR,Cross Country Skiing,"30 kilometres, Men",2090,Park Byeong-Ju,100092,55,,False
2002 Winter Olympics,47,KOR,Cross Country Skiing,"30 kilometres, Men",2090,Shin Doo-Sun,100091,59,,False
2002 Winter Olympics,47,KOR,Cross Country Skiing,"30 kilometres, Men",2090,Jeong Ui-Myeong,101043,DNF,,False
2002 Winter Olympics,47,KOR,Cross Country Skiing,"10/10 kilometres Pursuit, Men",2087,Shin Doo-Sun,100091,62 r1/2,,False
2002 Winter Olympics,47,KOR,Cross Country Skiing,"10/10 kilometres Pursuit, Men",2087,Park Byeong-Ju,100092,66 r1/2,,False
2002 Winter Olympics,47,KOR,Cross Country Skiing,"10/10 kilometres Pursuit, Men",2087,Jeong Ui-Myeong,101043,73 r1/2,,False
2002 Winter Olympics,47,KOR,Cross Country Skiing,"Sprint, Women",2114,Lee Chae-Won,101004,52,,False
2002 Winter Olympics,47,KOR,Cross Country Skiing,"10 kilometres, Women",2108,Lee Chae-Won,101004,54,,False
2002 Winter Olympics,47,KOR,Cross Country Skiing,"15 kilometres, Women",2112,Lee Chae-Won,101004,46,,False
2002 Winter Olympics,47,KOR,Cross Country Skiing,"5/5 kilometres Pursuit, Women",2109,Lee Chae-Won,101004,66 r1/2,,False
2002 Winter Olympics,47,KOR,Figure Skating,"Singles, Men",14274,Lee Kyu-Hyun,100153,28 r1/2,,False
2002 Winter Olympics,47,KOR,Figure Skating,"Singles, Women",14295,Park Bit-Na,101858,26 r1/2,,False
2002 Winter Olympics,47,KOR,Figure Skating,"Ice Dancing, Mixed",14337,Yang Tae-Hwa,101629,24,,True
2002 Winter Olympics,47,KOR,Figure Skating,"Ice Dancing, Mixed",14337,Lee Chuen-Gun,101630,24,,True
2002 Winter Olympics,47,KOR,Luge,"Singles, Men",195,Lee Hak-Jin,101271,36,,False
2002 Winter Olympics,47,KOR,Luge,"Singles, Men",195,Kim Min-Gyu,101274,42,,False
2002 Winter Olympics,47,KOR,Luge,"Singles, Men",195,Lee Chang-Yong,101281,DNF,,False
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"500 metres, Men",719,Kim Dong-Seong,100242,6,,False
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"500 metres, Men",719,Lee Seung-Jae,101782,DQ,,False
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"1,000 metres, Men",739,Hyeon-Su An,101557,4,,False
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"1,000 metres, Men",739,Kim Dong-Seong,100242,5,,False
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"1,500 metres, Men",759,Kim Dong-Seong,100242,12,,False
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"1,500 metres, Men",759,Hyeon-Su An,101557,13,,False
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",773,Kim Dong-Seong,100242,DQ,,True
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",773,Min Ryong,101783,DQ,,True
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",773,Lee Seung-Jae,101782,DQ,,True
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",773,Oh Se-Jong,101784,DQ,,True
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",773,Hyeon-Su An,101557,DQ,,True
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"500 metres, Women",779,Choi Eun-Gyeong,101418,7,,False
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"500 metres, Women",779,Ju Min-Jin,101549,9,,False
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"1,000 metres, Women",799,Go Gi-Hyeon,101409,2,Silver,False
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"1,000 metres, Women",799,Choi Eun-Gyeong,101418,6,,False
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"1,500 metres, Women",819,Go Gi-Hyeon,101409,1,Gold,False
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"1,500 metres, Women",819,Choi Eun-Gyeong,101418,2,Silver,False
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",832,Choi Eun-Gyeong,101418,1,Gold,True
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",832,Choi Min-Gyeong,100213,1,Gold,True
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",832,Park Hye-Won,101764,1,Gold,True
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",832,Ju Min-Jin,101549,1,Gold,True
2002 Winter Olympics,47,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",832,Go Gi-Hyeon,101409,1,Gold,True
2002 Winter Olympics,47,KOR,Skeleton,"Skeleton, Men",17,Gang Gwang-Bae,100485,20,,False
2002 Winter Olympics,47,KOR,Ski Jumping,"Normal Hill, Individual, Men",2448,Choi Heung-Cheol,99855,30,,False
2002 Winter Olympics,47,KOR,Ski Jumping,"Normal Hill, Individual, Men",2448,Choi Yong-Jik,99856,34,,False
2002 Winter Olympics,47,KOR,Ski Jumping,"Normal Hill, Individual, Men",2448,Kim Hyeon-Gi,99880,36,,False
2002 Winter Olympics,47,KOR,Ski Jumping,"Normal Hill, Individual, Men",2448,Gang Chil-Gu,101150,46,,False
2002 Winter Olympics,47,KOR,Ski Jumping,"Large Hill, Individual, Men",2453,Kim Hyeon-Gi,99880,31,,False
2002 Winter Olympics,47,KOR,Ski Jumping,"Large Hill, Individual, Men",2453,Choi Yong-Jik,99856,46,,False
2002 Winter Olympics,47,KOR,Ski Jumping,"Large Hill, Individual, Men",2453,Gang Chil-Gu,101150,47,,False
2002 Winter Olympics,47,KOR,Ski Jumping,"Large Hill, Individual, Men",2453,Choi Heung-Cheol,99855,=41 r1/2,,False
2002 Winter Olympics,47,KOR,Ski Jumping,"Large Hill, Team, Men",2458,Choi Heung-Cheol,99855,8,,True
2002 Winter Olympics,47,KOR,Ski Jumping,"Large Hill, Team, Men",2458,Choi Yong-Jik,99856,8,,True
2002 Winter Olympics,47,KOR,Ski Jumping,"Large Hill, Team, Men",2458,Kim Hyeon-Gi,99880,8,,True
2002 Winter Olympics,47,KOR,Ski Jumping,"Large Hill, Team, Men",2458,Gang Chil-Gu,101150,8,,True
2002 Winter Olympics,47,KOR,Speed Skating,"500 metres, Men",1108,Lee Gyu-Hyeok,89506,5,,False
2002 Winter Olympics,47,KOR,Speed Skating,"500 metres, Men",1108,Choi Jae-Bong,99373,17,,False
2002 Winter Olympics,47,KOR,Speed Skating,"500 metres, Men",1108,Park Jae-Man,101366,25,,False
2002 Winter Olympics,47,KOR,Speed Skating,"500 metres, Men",1108,Kim Cheol-Su,101370,33,,False
2002 Winter Olympics,47,KOR,Speed Skating,"1,000 metres, Men",1111,Lee Gyu-Hyeok,89506,8,,False
2002 Winter Olympics,47,KOR,Speed Skating,"1,000 metres, Men",1111,Choi Jae-Bong,99373,12,,False
2002 Winter Olympics,47,KOR,Speed Skating,"1,000 metres, Men",1111,Kim Cheol-Su,101370,25,,False
2002 Winter Olympics,47,KOR,Speed Skating,"1,000 metres, Men",1111,Park Jae-Man,101366,32,,False
2002 Winter Olympics,47,KOR,Speed Skating,"1,500 metres, Men",1112,Lee Gyu-Hyeok,89506,8,,False
2002 Winter Olympics,47,KOR,Speed Skating,"1,500 metres, Men",1112,Choi Jae-Bong,99373,21,,False
2002 Winter Olympics,47,KOR,Speed Skating,"1,500 metres, Men",1112,Mun Jun,101635,33,,False
2002 Winter Olympics,47,KOR,Speed Skating,"1,500 metres, Men",1112,Yeo Sang-Yeop,101637,42,,False
2002 Winter Olympics,47,KOR,Speed Skating,"5,000 metres, Men",1113,Lee Seung-Hwan,100963,28,,False
2002 Winter Olympics,47,KOR,Speed Skating,"500 metres, Women",1115,Choi Seung-Yong,100735,18,,False
2002 Winter Olympics,47,KOR,Speed Skating,"500 metres, Women",1115,Jo Seon-Yeon,101503,25,,False
2002 Winter Olympics,47,KOR,Speed Skating,"500 metres, Women",1115,Lee Yong-Ju,101505,29,,False
2002 Winter Olympics,47,KOR,Speed Skating,"1,000 metres, Women",1118,Jo Seon-Yeon,101503,29,,False
2002 Winter Olympics,47,KOR,Speed Skating,"1,000 metres, Women",1118,Lee Yong-Ju,101505,31,,False
2002 Winter Olympics,47,KOR,Speed Skating,"1,000 metres, Women",1118,Choi Seung-Yong,100735,32,,False
2002 Winter Olympics,47,KOR,Speed Skating,"1,500 metres, Women",1119,Choi Yun-Suk,101867,=29,,False
2002 Winter Olympics,47,KOR,Speed Skating,"1,500 metres, Women",1119,Baek Eun-Bi,80579,33,,False
2002 Winter Olympics,47,KOR,Speed Skating,"3,000 metres, Women",1120,Baek Eun-Bi,80579,25,,False
2006 Winter Olympics,49,KOR,Alpine Skiing,"Giant Slalom, Men",1490,Kim Hyeong-Cheol,110814,28,,False
2006 Winter Olympics,49,KOR,Alpine Skiing,"Giant Slalom, Men",1490,Gang Min-Hyeok,101801,DNF,,False
2006 Winter Olympics,49,KOR,Alpine Skiing,"Giant Slalom, Men",1490,Kim U-Seong,110816,DNF,,False
2006 Winter Olympics,49,KOR,Alpine Skiing,"Slalom, Men",1493,Gang Min-Hyeok,101801,DQ,,False
2006 Winter Olympics,49,KOR,Alpine Skiing,"Giant Slalom, Women",1504,Oh Jae-Eun,110986,33,,False
2006 Winter Olympics,49,KOR,Alpine Skiing,"Slalom, Women",1507,Oh Jae-Eun,110986,41,,False
2006 Winter Olympics,49,KOR,Biathlon,"10 kilometres Sprint, Men",1599,Park Yun-Bae,109629,79,,False
2006 Winter Olympics,49,KOR,Biathlon,"20 kilometres, Men",1600,Park Yun-Bae,109629,81,,False
2006 Winter Olympics,49,KOR,Cross Country Skiing,"Sprint, Men",2135,Park Byeong-Ju,100092,63,,False
2006 Winter Olympics,49,KOR,Cross Country Skiing,"Sprint, Men",2135,Jeong Ui-Myeong,101043,76,,False
2006 Winter Olympics,49,KOR,Cross Country Skiing,"15 kilometres, Men",2130,Choi Im-Heon,101341,78,,False
2006 Winter Olympics,49,KOR,Cross Country Skiing,"15 kilometres, Men",2130,Park Byeong-Ju,100092,79,,False
2006 Winter Olympics,49,KOR,Cross Country Skiing,"15 kilometres, Men",2130,Jeong Ui-Myeong,101043,80,,False
2006 Winter Olympics,49,KOR,Cross Country Skiing,"50 kilometres, Men",2134,Jeong Ui-Myeong,101043,DNF,,False
2006 Winter Olympics,49,KOR,Cross Country Skiing,"30 kilometres Skiathlon, Men",2131,Park Byeong-Ju,100092,DNF,,False
2006 Winter Olympics,49,KOR,Cross Country Skiing,"30 kilometres Skiathlon, Men",2131,Jeong Ui-Myeong,101043,DNF,,False
2006 Winter Olympics,49,KOR,Cross Country Skiing,"30 kilometres Skiathlon, Men",2131,Choi Im-Heon,101341,DNF,,False
2006 Winter Olympics,49,KOR,Cross Country Skiing,"Team Sprint, Men",2152,Park Byeong-Ju,100092,18,,True
2006 Winter Olympics,49,KOR,Cross Country Skiing,"Team Sprint, Men",2152,Choi Im-Heon,101341,18,,True
2006 Winter Olympics,49,KOR,Cross Country Skiing,"Sprint, Women",2162,Lee Chae-Won,101004,64,,False
2006 Winter Olympics,49,KOR,Cross Country Skiing,"10 kilometres, Women",2157,Lee Chae-Won,101004,62,,False
2006 Winter Olympics,49,KOR,Cross Country Skiing,"30 kilometres, Women",2161,Lee Chae-Won,101004,DNF,,False
2006 Winter Olympics,49,KOR,Cross Country Skiing,"15 kilometres Skiathlon, Women",2158,Lee Chae-Won,101004,57,,False
2006 Winter Olympics,49,KOR,Freestyle Skiing,"Moguls, Women",1886,Yun Chae-Rin,109663,30,,False
2006 Winter Olympics,49,KOR,Luge,"Singles, Men",212,Kim Min-Gyu,101274,29,,False
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"500 metres, Men",838,Hyeon-Su An,101557,3,Bronze,False
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"500 metres, Men",838,Lee Ho-Seok,109911,12,,False
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"500 metres, Men",838,Seo Ho-Jin,110395,DQ,,False
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"1,000 metres, Men",857,Hyeon-Su An,101557,1,Gold,False
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"1,000 metres, Men",857,Lee Ho-Seok,109911,2,Silver,False
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"1,500 metres, Men",876,Hyeon-Su An,101557,1,Gold,False
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"1,500 metres, Men",876,Lee Ho-Seok,109911,2,Silver,False
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",890,Hyeon-Su An,101557,1,Gold,True
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",890,Lee Ho-Seok,109911,1,Gold,True
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",890,Oh Se-Jong,101784,1,Gold,True
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",890,Seo Ho-Jin,110395,1,Gold,True
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",890,Song Seok-Wu,111053,1,Gold,True
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"500 metres, Women",896,Jin Seon-Yu,109934,10,,False
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"500 metres, Women",896,Gang Yun-Mi,109922,DQ,,False
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"1,000 metres, Women",916,Jin Seon-Yu,109934,1,Gold,False
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"1,000 metres, Women",916,Choi Eun-Gyeong,101418,DQ,,False
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"1,500 metres, Women",936,Jin Seon-Yu,109934,1,Gold,False
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"1,500 metres, Women",936,Choi Eun-Gyeong,101418,2,Silver,False
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"1,500 metres, Women",936,Byeon Cheon-Sa,109941,DQ,,False
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",950,Gang Yun-Mi,109922,1,Gold,True
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",950,Byeon Cheon-Sa,109941,1,Gold,True
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",950,Choi Eun-Gyeong,101418,1,Gold,True
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",950,Jeon Da-Hye,110983,1,Gold,True
2006 Winter Olympics,49,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",950,Jin Seon-Yu,109934,1,Gold,True
2006 Winter Olympics,49,KOR,Skeleton,"Skeleton, Men",23,Gang Gwang-Bae,100485,23,,False
2006 Winter Olympics,49,KOR,Ski Jumping,"Normal Hill, Individual, Men",2461,Kim Hyeon-Gi,99880,43,,False
2006 Winter Olympics,49,KOR,Ski Jumping,"Normal Hill, Individual, Men",2461,Choi Heung-Cheol,99855,=36 r1/2,,False
2006 Winter Olympics,49,KOR,Ski Jumping,"Normal Hill, Individual, Men",2461,Choi Yong-Jik,99856,=36 r1/2,,False
2006 Winter Olympics,49,KOR,Ski Jumping,"Normal Hill, Individual, Men",2461,Gang Chil-Gu,101150,44 r1/2,,False
2006 Winter Olympics,49,KOR,Ski Jumping,"Large Hill, Individual, Men",2466,Kim Hyeon-Gi,99880,39,,False
2006 Winter Olympics,49,KOR,Ski Jumping,"Large Hill, Individual, Men",2466,Choi Heung-Cheol,99855,47,,False
2006 Winter Olympics,49,KOR,Ski Jumping,"Large Hill, Individual, Men",2466,Gang Chil-Gu,101150,45 r1/2,,False
2006 Winter Olympics,49,KOR,Ski Jumping,"Large Hill, Individual, Men",2466,Choi Yong-Jik,99856,53 r1/2,,False
2006 Winter Olympics,49,KOR,Ski Jumping,"Large Hill, Team, Men",2471,Choi Yong-Jik,99856,13,,True
2006 Winter Olympics,49,KOR,Ski Jumping,"Large Hill, Team, Men",2471,Choi Heung-Cheol,99855,13,,True
2006 Winter Olympics,49,KOR,Ski Jumping,"Large Hill, Team, Men",2471,Kim Hyeon-Gi,99880,13,,True
2006 Winter Olympics,49,KOR,Ski Jumping,"Large Hill, Team, Men",2471,Gang Chil-Gu,101150,13,,True
2006 Winter Olympics,49,KOR,Speed Skating,"500 metres, Men",1122,Lee Gang-Seok,110052,3,Bronze,False
2006 Winter Olympics,49,KOR,Speed Skating,"500 metres, Men",1122,Choi Jae-Bong,99373,8,,False
2006 Winter Olympics,49,KOR,Speed Skating,"500 metres, Men",1122,Lee Gyu-Hyeok,89506,17,,False
2006 Winter Olympics,49,KOR,Speed Skating,"500 metres, Men",1122,Gwon Sun-Cheon,110050,37,,False
2006 Winter Olympics,49,KOR,Speed Skating,"1,000 metres, Men",1125,Lee Gyu-Hyeok,89506,4,,False
2006 Winter Olympics,49,KOR,Speed Skating,"1,000 metres, Men",1125,Choi Jae-Bong,99373,17,,False
2006 Winter Olympics,49,KOR,Speed Skating,"1,000 metres, Men",1125,Lee Gang-Seok,110052,22,,False
2006 Winter Olympics,49,KOR,Speed Skating,"1,000 metres, Men",1125,Mun Jun,101635,24,,False
2006 Winter Olympics,49,KOR,Speed Skating,"1,500 metres, Men",1126,Lee Jong-U,110869,14,,False
2006 Winter Olympics,49,KOR,Speed Skating,"1,500 metres, Men",1126,Mun Jun,101635,16,,False
2006 Winter Olympics,49,KOR,Speed Skating,"1,500 metres, Men",1126,Lee Jin-U,110871,28,,False
2006 Winter Olympics,49,KOR,Speed Skating,"5,000 metres, Men",1127,Yeo Sang-Yeop,101637,28,,False
2006 Winter Olympics,49,KOR,Speed Skating,"500 metres, Women",1144,Lee Sang-Hwa,110124,5,,False
2006 Winter Olympics,49,KOR,Speed Skating,"500 metres, Women",1144,Choi Seung-Yong,100735,18,,False
2006 Winter Olympics,49,KOR,Speed Skating,"500 metres, Women",1144,Kim Yu-Rim,110117,20,,False
2006 Winter Olympics,49,KOR,Speed Skating,"500 metres, Women",1144,Lee Bo-Ra,110114,25,,False
2006 Winter Olympics,49,KOR,Speed Skating,"1,000 metres, Women",1147,Lee Sang-Hwa,110124,19,,False
2006 Winter Olympics,49,KOR,Speed Skating,"1,000 metres, Women",1147,Lee Ju-Yeon,110759,26,,False
2006 Winter Olympics,49,KOR,Speed Skating,"1,000 metres, Women",1147,Kim Yu-Rim,110117,28,,False
2006 Winter Olympics,49,KOR,Speed Skating,"1,000 metres, Women",1147,Lee Bo-Ra,110114,34,,False
2006 Winter Olympics,49,KOR,Speed Skating,"1,500 metres, Women",1148,Lee Ju-Yeon,110759,16,,False
2006 Winter Olympics,49,KOR,Speed Skating,"1,500 metres, Women",1148,No Seon-Yeong,109774,32,,False
2006 Winter Olympics,49,KOR,Speed Skating,"3,000 metres, Women",1149,No Seon-Yeong,109774,19,,False
