edition,edition_id,country_noc,sport,event,result_id,athlete,athlete_id,pos,medal,isTeamSport
2010 Winter Olympics,57,KOR,Alpine Skiing,"Giant Slalom, Men",924544,Kim U-Seong,110816,DQ,,False
2010 Winter Olympics,57,KOR,Alpine Skiing,"Slalom, Men",924547,Jeong Dong-Hyeon,118394,DNF,,False
2010 Winter Olympics,57,KOR,Alpine Skiing,"Slalom, Men",924547,Kim U-Seong,110816,DNF,,False
2010 Winter Olympics,57,KOR,Alpine Skiing,"Giant Slalom, Women",924555,Kim Seon-Ju,118400,49,,False
2010 Winter Olympics,57,KOR,Alpine Skiing,"Slalom, Women",924558,Kim Seon-Ju,118400,46,,False
2010 Winter Olympics,57,KOR,Biathlon,"10 kilometres Sprint, Men",923480,Lee In-Bok,118537,65,,False
2010 Winter Olympics,57,KOR,Biathlon,"20 kilometres, Men",923481,Lee In-Bok,118537,71,,False
2010 Winter Olympics,57,KOR,Biathlon,"7.5 kilometres Sprint, Women",923490,Mun Ji-Hui,118563,62,,False
2010 Winter Olympics,57,KOR,Biathlon,"15 kilometres, Women",923491,Mun Ji-Hui,118563,72,,False
2010 Winter Olympics,57,KOR,Bobsleigh,"Four, Men",924247,Gang Gwang-Bae,100485,19,,True
2010 Winter Olympics,57,KOR,Bobsleigh,"Four, Men",924247,Lee Jin-Hui,118680,19,,True
2010 Winter Olympics,57,KOR,Bobsleigh,"Four, Men",924247,Kim Dong-Hyeon,118676,19,,True
2010 Winter Olympics,57,KOR,Bobsleigh,"Four, Men",924247,Kim Jeong-Su,118677,19,,True
2010 Winter Olympics,57,KOR,Cross Country Skiing,"15 kilometres, Men",923550,Lee Jun-Gil,118794,79,,False
2010 Winter Olympics,57,KOR,Cross Country Skiing,"10 kilometres, Women",923578,Lee Chae-Won,101004,53,,False
2010 Winter Olympics,57,KOR,Cross Country Skiing,"15 kilometres Skiathlon, Women",923579,Lee Chae-Won,101004,58,,False
2010 Winter Olympics,57,KOR,Figure Skating,"Singles, Women",924268,Yu-Na Kim,119090,1,Gold,False
2010 Winter Olympics,57,KOR,Figure Skating,"Singles, Women",924268,Gwak Min-Jeong,119092,13,,False
2010 Winter Olympics,57,KOR,Freestyle Skiing,"Moguls, Women",924312,Seo Jeong-Hwa,119023,21,,False
2010 Winter Olympics,57,KOR,Luge,"Singles, Men",924220,Lee Yong,100491,36,,False
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"500 metres, Men",923655,Seong Si-Baek,119805,2,Silver,False
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"500 metres, Men",923655,Gwak Yun-Gi,119776,4,,False
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"500 metres, Men",923655,Lee Ho-Seok,109911,7,,False
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"1,000 metres, Men",923676,Lee Jeong-Su,119779,1,Gold,False
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"1,000 metres, Men",923676,Lee Ho-Seok,109911,2,Silver,False
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"1,000 metres, Men",923676,Seong Si-Baek,119805,7,,False
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"1,500 metres, Men",923697,Lee Jeong-Su,119779,1,Gold,False
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"1,500 metres, Men",923697,Seong Si-Baek,119805,5,,False
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"1,500 metres, Men",923697,Lee Ho-Seok,109911,12,,False
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",923712,Lee Ho-Seok,109911,2,Silver,True
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",923712,Kim Seong-Il,119775,2,Silver,True
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",923712,Gwak Yun-Gi,119776,2,Silver,True
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",923712,Lee Jeong-Su,119779,2,Silver,True
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",923712,Seong Si-Baek,119805,2,Silver,True
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"500 metres, Women",923719,Lee Eun-Byeol,119778,8,,False
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"500 metres, Women",923719,Jo Hae-Ri,119757,10,,False
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"500 metres, Women",923719,Park Seung-Hui,119791,15,,False
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"1,000 metres, Women",923740,Park Seung-Hui,119791,3,Bronze,False
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"1,000 metres, Women",923740,Jo Hae-Ri,119757,4,,False
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"1,500 metres, Women",923761,Lee Eun-Byeol,119778,2,Silver,False
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"1,500 metres, Women",923761,Park Seung-Hui,119791,3,Bronze,False
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"1,500 metres, Women",923761,Jo Hae-Ri,119757,5,,False
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",923776,Jo Hae-Ri,119757,DQ,,True
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",923776,Kim Min-Jeong,119774,DQ,,True
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",923776,Lee Eun-Byeol,119778,DQ,,True
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",923776,Park Seung-Hui,119791,DQ,,True
2010 Winter Olympics,57,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",923776,Choi Jung-Won,1005100,DQ,,True
2010 Winter Olympics,57,KOR,Skeleton,"Skeleton, Men",924600,Jo In-Ho,119494,22,,False
2010 Winter Olympics,57,KOR,Ski Jumping,"Normal Hill, Individual, Men",923635,Kim Hyeon-Gi,99880,40,,False
2010 Winter Olympics,57,KOR,Ski Jumping,"Normal Hill, Individual, Men",923635,Choi Heung-Cheol,99855,48,,False
2010 Winter Olympics,57,KOR,Ski Jumping,"Normal Hill, Individual, Men",923635,Choi Yong-Jik,99856,43 r1/2,,False
2010 Winter Olympics,57,KOR,Ski Jumping,"Large Hill, Individual, Men",923640,Kim Hyeon-Gi,99880,42,,False
2010 Winter Olympics,57,KOR,Ski Jumping,"Large Hill, Individual, Men",923640,Choi Heung-Cheol,99855,49,,False
2010 Winter Olympics,57,KOR,Ski Jumping,"Large Hill, Individual, Men",923640,Choi Yong-Jik,99856,46 r1/2,,False
2010 Winter Olympics,57,KOR,Snowboarding,"Halfpipe, Men",924379,Kim Ho-Jun,119586,26,,False
2010 Winter Olympics,57,KOR,Speed Skating,"500 metres, Men",924500,Mo Tae-Beom,119703,1,Gold,False
2010 Winter Olympics,57,KOR,Speed Skating,"500 metres, Men",924500,Lee Gang-Seok,110052,4,,False
2010 Winter Olympics,57,KOR,Speed Skating,"500 metres, Men",924500,Lee Gyu-Hyeok,89506,15,,False
2010 Winter Olympics,57,KOR,Speed Skating,"500 metres, Men",924500,Mun Jun,101635,19,,False
2010 Winter Olympics,57,KOR,Speed Skating,"1,000 metres, Men",924503,Mo Tae-Beom,119703,2,Silver,False
2010 Winter Olympics,57,KOR,Speed Skating,"1,000 metres, Men",924503,Lee Gyu-Hyeok,89506,9,,False
2010 Winter Olympics,57,KOR,Speed Skating,"1,000 metres, Men",924503,Mun Jun,101635,18,,False
2010 Winter Olympics,57,KOR,Speed Skating,"1,000 metres, Men",924503,Lee Gi-Ho,119689,36,,False
2010 Winter Olympics,57,KOR,Speed Skating,"1,500 metres, Men",924504,Mo Tae-Beom,119703,5,,False
2010 Winter Olympics,57,KOR,Speed Skating,"1,500 metres, Men",924504,Lee Jong-U,110869,22,,False
2010 Winter Olympics,57,KOR,Speed Skating,"1,500 metres, Men",924504,Ha Hong-Seon,119670,31,,False
2010 Winter Olympics,57,KOR,Speed Skating,"5,000 metres, Men",924505,Lee Seung-Hun,119690,2,Silver,False
2010 Winter Olympics,57,KOR,Speed Skating,"10,000 metres, Men",924506,Lee Seung-Hun,119690,1,Gold,False
2010 Winter Olympics,57,KOR,Speed Skating,"Team Pursuit (8 laps), Men",924507,Ha Hong-Seon,119670,5,,True
2010 Winter Olympics,57,KOR,Speed Skating,"Team Pursuit (8 laps), Men",924507,Lee Jong-U,110869,5,,True
2010 Winter Olympics,57,KOR,Speed Skating,"Team Pursuit (8 laps), Men",924507,Lee Seung-Hun,119690,5,,True
2010 Winter Olympics,57,KOR,Speed Skating,"Team Pursuit (8 laps), Men",924507,Mo Tae-Beom,119703,5,,True
2010 Winter Olympics,57,KOR,Speed Skating,"500 metres, Women",924521,Lee Sang-Hwa,110124,1,Gold,False
2010 Winter Olympics,57,KOR,Speed Skating,"500 metres, Women",924521,Lee Bo-Ra,110114,26,,False
2010 Winter Olympics,57,KOR,Speed Skating,"500 metres, Women",924521,An Ji-Min,119655,31,,False
2010 Winter Olympics,57,KOR,Speed Skating,"500 metres, Women",924521,Oh Min-Ji,119709,32,,False
2010 Winter Olympics,57,KOR,Speed Skating,"1,000 metres, Women",924524,Lee Sang-Hwa,110124,23,,False
2010 Winter Olympics,57,KOR,Speed Skating,"1,000 metres, Women",924524,Kim Yu-Rim,110117,DNF,,False
2010 Winter Olympics,57,KOR,Speed Skating,"1,500 metres, Women",924525,No Seon-Yeong,109774,30,,False
2010 Winter Olympics,57,KOR,Speed Skating,"1,500 metres, Women",924525,Lee Ju-Yeon,110759,33,,False
2010 Winter Olympics,57,KOR,Speed Skating,"3,000 metres, Women",924526,No Seon-Yeong,109774,19,,False
2010 Winter Olympics,57,KOR,Speed Skating,"3,000 metres, Women",924526,Lee Ju-Yeon,110759,23,,False
2010 Winter Olympics,57,KOR,Speed Skating,"3,000 metres, Women",924526,Park Do-Yeong,119711,26,,False
2010 Winter Olympics,57,KOR,Speed Skating,"Team Pursuit (6 laps), Women",924528,Lee Ju-Yeon,110759,8,,True
2010 Winter Olympics,57,KOR,Speed Skating,"Team Pursuit (6 laps), Women",924528,No Seon-Yeong,109774,8,,True
2010 Winter Olympics,57,KOR,Speed Skating,"Team Pursuit (6 laps), Women",924528,Park Do-Yeong,119711,8,,True
2014 Winter Olympics,58,KOR,Alpine Skiing,"Giant Slalom, Men",350002,Jeong Dong-Hyeon,118394,41,,False
2014 Winter Olympics,58,KOR,Alpine Skiing,"Giant Slalom, Men",350002,Gyeong Seong-Hyeon,128065,66,,False
2014 Winter Olympics,58,KOR,Alpine Skiing,"Giant Slalom, Men",350002,Park Je-Yun,128066,DNF,,False
2014 Winter Olympics,58,KOR,Alpine Skiing,"Slalom, Men",350005,Jeong Dong-Hyeon,118394,DNF,,False
2014 Winter Olympics,58,KOR,Alpine Skiing,"Slalom, Men",350005,Gyeong Seong-Hyeon,128065,DNF,,False
2014 Winter Olympics,58,KOR,Alpine Skiing,"Slalom, Men",350005,Park Je-Yun,128066,DNF,,False
2014 Winter Olympics,58,KOR,Alpine Skiing,"Giant Slalom, Women",350013,Kim So-Hui,128063,53,,False
2014 Winter Olympics,58,KOR,Alpine Skiing,"Slalom, Women",350016,Gang Yeong-Seo,128064,49,,False
2014 Winter Olympics,58,KOR,Alpine Skiing,"Slalom, Women",350016,Kim So-Hui,128063,DNF,,False
2014 Winter Olympics,58,KOR,Biathlon,"10 kilometres Sprint, Men",350022,Lee In-Bok,118537,80,,False
2014 Winter Olympics,58,KOR,Biathlon,"20 kilometres, Men",350025,Lee In-Bok,118537,71,,False
2014 Winter Olympics,58,KOR,Biathlon,"7.5 kilometres Sprint, Women",350027,Mun Ji-Hui,118563,73,,False
2014 Winter Olympics,58,KOR,Biathlon,"15 kilometres, Women",350030,Mun Ji-Hui,118563,67,,False
2014 Winter Olympics,58,KOR,Bobsleigh,"Two, Men",350033,Won Yun-Jong,128077,16,,True
2014 Winter Olympics,58,KOR,Bobsleigh,"Two, Men",350033,Seo Yeong-Wu,128075,16,,True
2014 Winter Olympics,58,KOR,Bobsleigh,"Two, Men",350033,Kim Dong-Hyeon,118676,23,,True
2014 Winter Olympics,58,KOR,Bobsleigh,"Two, Men",350033,Jeon Jeong-Rin,128071,23,,True
2014 Winter Olympics,58,KOR,Bobsleigh,"Four, Men",350040,Won Yun-Jong,128077,18,,True
2014 Winter Olympics,58,KOR,Bobsleigh,"Four, Men",350040,Seok Yeong-Jin,128076,18,,True
2014 Winter Olympics,58,KOR,Bobsleigh,"Four, Men",350040,Jeon Jeong-Rin,128071,18,,True
2014 Winter Olympics,58,KOR,Bobsleigh,"Four, Men",350040,Seo Yeong-Wu,128075,18,,True
2014 Winter Olympics,58,KOR,Bobsleigh,"Four, Men",350040,Kim Dong-Hyeon,118676,25,,True
2014 Winter Olympics,58,KOR,Bobsleigh,"Four, Men",350040,Kim Sik,128073,25,,True
2014 Winter Olympics,58,KOR,Bobsleigh,"Four, Men",350040,Kim Gyeong-Hyeon,128072,25,,True
2014 Winter Olympics,58,KOR,Bobsleigh,"Four, Men",350040,Oh Je-Han,128074,25,,True
2014 Winter Olympics,58,KOR,Bobsleigh,"Two, Women",350047,Kim Seon-Ok,128069,18,,True
2014 Winter Olympics,58,KOR,Bobsleigh,"Two, Women",350047,Sin Mi-Hwa,128070,18,,True
2014 Winter Olympics,58,KOR,Cross Country Skiing,"15 kilometres, Men",350066,Hwang Jun-Ho,128078,68,,False
2014 Winter Olympics,58,KOR,Cross Country Skiing,"30 kilometres Skiathlon, Men",350068,Hwang Jun-Ho,128078,DNF,,False
2014 Winter Olympics,58,KOR,Cross Country Skiing,"10 kilometres, Women",350087,Lee Chae-Won,101004,48,,False
2014 Winter Olympics,58,KOR,Cross Country Skiing,"30 kilometres, Women",350088,Lee Chae-Won,101004,33,,False
2014 Winter Olympics,58,KOR,Cross Country Skiing,"15 kilometres Skiathlon, Women",350089,Lee Chae-Won,101004,52,,False
2014 Winter Olympics,58,KOR,Curling,"Curling, Women",350152,Kim Ji-Seon,128080,8,,True
2014 Winter Olympics,58,KOR,Curling,"Curling, Women",350152,Kim Eun-Ji,128079,8,,True
2014 Winter Olympics,58,KOR,Curling,"Curling, Women",350152,Sin Mi-Seong,128082,8,,True
2014 Winter Olympics,58,KOR,Curling,"Curling, Women",350152,Eom Min-Ji,128083,8,,True
2014 Winter Olympics,58,KOR,Curling,"Curling, Women",350152,Lee Seul-Bi,128081,8,,True
2014 Winter Olympics,58,KOR,Figure Skating,"Singles, Women",350310,Yu-Na Kim,119090,2,Silver,False
2014 Winter Olympics,58,KOR,Figure Skating,"Singles, Women",350310,Kim Hae-Jin,128088,16,,False
2014 Winter Olympics,58,KOR,Figure Skating,"Singles, Women",350310,Park So-Yeon,128089,21,,False
2014 Winter Olympics,58,KOR,Freestyle Skiing,"Moguls, Men",350206,Choi Jae-U,128086,12,,False
2014 Winter Olympics,58,KOR,Freestyle Skiing,"Halfpipe, Men",350220,Kim Gwang-Jin,128087,25,,False
2014 Winter Olympics,58,KOR,Freestyle Skiing,"Moguls, Women",350256,Seo Ji-Won,128085,23,,False
2014 Winter Olympics,58,KOR,Freestyle Skiing,"Moguls, Women",350256,Seo Jeong-Hwa,119023,24,,False
2014 Winter Olympics,58,KOR,Freestyle Skiing,"Halfpipe, Women",350271,Park Hui-Jin,128084,21,,False
2014 Winter Olympics,58,KOR,Luge,"Singles, Men",350405,Kim Dong-Hyeon,128092,35,,False
2014 Winter Olympics,58,KOR,Luge,"Doubles, Open",350412,Park Jin-Yong,128093,18,,True
2014 Winter Olympics,58,KOR,Luge,"Doubles, Open",350412,Jo Jeong-Myeong,128091,18,,True
2014 Winter Olympics,58,KOR,Luge,"Singles, Women",350415,Seong Eun-Ryeong,128090,29,,False
2014 Winter Olympics,58,KOR,Luge,"Team Relay, Mixed",350422,Seong Eun-Ryeong,128090,12,,True
2014 Winter Olympics,58,KOR,Luge,"Team Relay, Mixed",350422,Kim Dong-Hyeon,128092,12,,True
2014 Winter Olympics,58,KOR,Luge,"Team Relay, Mixed",350422,Park Jin-Yong,128093,12,,True
2014 Winter Olympics,58,KOR,Luge,"Team Relay, Mixed",350422,Jo Jeong-Myeong,128091,12,,True
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"500 metres, Men",350686,Lee Han-Bin,128113,11,,False
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"500 metres, Men",350686,Park Se-Yeong,128114,14,,False
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"1,000 metres, Men",350707,Sin Da-Un,128115,7,,False
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"1,000 metres, Men",350707,Lee Han-Bin,128113,8,,False
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"1,500 metres, Men",350728,Lee Han-Bin,128113,6,,False
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"1,500 metres, Men",350728,Sin Da-Un,128115,10,,False
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"1,500 metres, Men",350728,Park Se-Yeong,128114,13,,False
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",350743,Kim Yun-Jae,128112,7,,True
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",350743,Lee Han-Bin,128113,7,,True
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",350743,Lee Ho-Seok,109911,7,,True
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",350743,Park Se-Yeong,128114,7,,True
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"5,000 metres Relay, Men",350743,Sin Da-Un,128115,7,,True
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"500 metres, Women",350750,Park Seung-Hui,119791,3,Bronze,False
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"500 metres, Women",350750,Kim A-Rang,128109,10,,False
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"500 metres, Women",350750,Sim Seok-Hui,128111,14,,False
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"1,000 metres, Women",350771,Park Seung-Hui,119791,1,Gold,False
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"1,000 metres, Women",350771,Sim Seok-Hui,128111,3,Bronze,False
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"1,000 metres, Women",350771,Kim A-Rang,128109,10,,False
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"1,500 metres, Women",350792,Sim Seok-Hui,128111,2,Silver,False
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"1,500 metres, Women",350792,Kim A-Rang,128109,13,,False
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"1,500 metres, Women",350792,Jo Hae-Ri,119757,19,,False
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",350807,Jo Hae-Ri,119757,1,Gold,True
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",350807,Kim A-Rang,128109,1,Gold,True
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",350807,Gong Sang-Jeong,128110,1,Gold,True
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",350807,Park Seung-Hui,119791,1,Gold,True
2014 Winter Olympics,58,KOR,Short Track Speed Skating,"3,000 metres Relay, Women",350807,Sim Seok-Hui,128111,1,Gold,True
2014 Winter Olympics,58,KOR,Skeleton,"Skeleton, Men",350433,Yun Seong-Bin,128095,16,,False
2014 Winter Olympics,58,KOR,Skeleton,"Skeleton, Men",350433,Lee Han-Sin,128094,24,,False
2014 Winter Olympics,58,KOR,Ski Jumping,"Normal Hill, Individual, Men",350447,Choi Seo-Wu,99856,34,,False
2014 Winter Olympics,58,KOR,Ski Jumping,"Normal Hill, Individual, Men",350447,Kim Hyeon-Gi,99880,42,,False
2014 Winter Olympics,58,KOR,Ski Jumping,"Normal Hill, Individual, Men",350447,Choi Heung-Cheol,99855,43,,False
2014 Winter Olympics,58,KOR,Ski Jumping,"Normal Hill, Individual, Men",350447,Gang Chil-Gu,101150,52,,False
2014 Winter Olympics,58,KOR,Ski Jumping,"Large Hill, Individual, Men",350452,Choi Seo-Wu,99856,39,,False
2014 Winter Olympics,58,KOR,Ski Jumping,"Large Hill, Individual, Men",350452,Choi Heung-Cheol,99855,44,,False
2014 Winter Olympics,58,KOR,Ski Jumping,"Large Hill, Individual, Men",350452,Kim Hyeon-Gi,99880,54,,False
2014 Winter Olympics,58,KOR,Ski Jumping,"Large Hill, Individual, Men",350452,Gang Chil-Gu,101150,55,,False
2014 Winter Olympics,58,KOR,Ski Jumping,"Large Hill, Team, Men",350457,Gang Chil-Gu,101150,11,,True
2014 Winter Olympics,58,KOR,Ski Jumping,"Large Hill, Team, Men",350457,Kim Hyeon-Gi,99880,11,,True
2014 Winter Olympics,58,KOR,Ski Jumping,"Large Hill, Team, Men",350457,Choi Heung-Cheol,99855,11,,True
2014 Winter Olympics,58,KOR,Ski Jumping,"Large Hill, Team, Men",350457,Choi Seo-Wu,99856,11,,True
2014 Winter Olympics,58,KOR,Snowboarding,"Parallel Giant Slalom, Men",350464,Kim Sang-Gyeom,128098,17,,False
2014 Winter Olympics,58,KOR,Snowboarding,"Parallel Giant Slalom, Men",350464,Sin Bong-Sik,128100,26,,False
